dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
1 Before Election,1_before_election,501,ধানের শীষ ইনশাআল্লাহ,ধানের শীষ ইনশাআল্লাহ,4,0.7990973691546982
1 Before Election,1_before_election,502,মুলা দরিয়ে দিবে,মুলা দরিয়ে দিবে,1,0.5953234224887831
1 Before Election,1_before_election,503,"বিএনপি চাঁদাবাজ, খাম্বা তারেক ধোঁকাবাজ। জামায়াত ইসলাম জিন্দাবাদ, পাকিস্তান জিন্দাবাদ।",বিএনপি চাঁদাবাজ খাম্বা তারেক ধোঁকাবাজ জামায়াত ইসলাম জিন্দাবাদ পাকিস্তান জিন্দাবাদ,0,0.7813497779555236
1 Before Election,1_before_election,504,Dekha jabe,dekha jabe,0,0.2
1 Before Election,1_before_election,505,আর কত বোকা বানাইবেন মানুষকে,আর কত বোকা বানাইবেন মানুষকে,0,0.7971105686008899
1 Before Election,1_before_election,506,দাঁড়িপাল্লা,দাঁড়িপাল্লা,3,0.5953053877970604
1 Before Election,1_before_election,507,আমি সাতক্ষীরা জেলা কালীগঞ্জ থেকে দেখছি বি এপি সাপোর্ট করি,আমি সাতক্ষীরা জেলা কালীগঞ্জ থেকে দেখছি বি এপি সাপোর্ট করি,4,0.5941371859061887
1 Before Election,1_before_election,508,তারেক রহমান জিন্দাবাদ,তারেক রহমান জিন্দাবাদ,4,0.7995249870648095
1 Before Election,1_before_election,509,ফি আমানিল্লাহ্,ফি আমানিল্লাহ্,3,0.73331150897938
1 Before Election,1_before_election,510,আল্লাহ সুস্থ রাখুন আমিন,আল্লাহ সুস্থ রাখুন আমিন,3,0.7986788424368388
1 Before Election,1_before_election,511,সবার আগে বাংলাদেশ,সবার আগে বাংলাদেশ,4,0.5984001368738155
1 Before Election,1_before_election,512,বসন্ত কাল চলছে বি এন পির,বসন্ত কাল চলছে বি এন পির,0,0.8399382520219244
1 Before Election,1_before_election,513,অন্য দলের সমালোচনা করতে করতে উনি রংপুরে কি উন্নয়ন করবেন সেটা বলতে ভুলে গেছেন। শুভ কামনা রইলো,অন্য দলের সমালোচনা করতে করতে উনি রংপুরে কি উন্নয়ন করবেন সেটা বলতে ভুলে গেছেন শুভ কামনা রইলো,3,0.9270572419840561
1 Before Election,1_before_election,514,ইনশাল্লাহ আমরা আছি তোমার সাথে ভয় নাই রাজপথ ছাড়ি নাই ধানের শেষের পক্ষে থাকবো ইনশাল্লাহ,ইনশাল্লাহ আমরা আছি তোমার সাথে ভয় নাই রাজপথ ছাড়ি নাই ধানের শেষের পক্ষে থাকবো ইনশাল্লাহ,4,0.926798880788559
1 Before Election,1_before_election,515,"ভাবছিলাম নেতা লন্ডন থেকে অনেক কিছু শিক্ষা আইছে কিন্তু ঘটনা দেখি উল্টা ,,",ভাবছিলাম নেতা লন্ডন থেকে অনেক কিছু শিক্ষা আইছে কিন্তু ঘটনা দেখি উল্টা,4,0.8828976489342345
1 Before Election,1_before_election,516,চাঁদাবাজ,চাঁদাবাজ,2,0.5996302087266175
1 Before Election,1_before_election,517,আওয়ামী দুঃশাসন আর দুর্নীতির দোসররা এখন একজোট। সাধারণ মানুষের অধিকার হরণকারী আর দেশের সম্পদ লুটকারীদের আসল চেহারা চিনে রাখুন।,আওয়ামী দুঃশাসন আর দুর্নীতির দোসররা এখন একজোট সাধারণ মানুষের অধিকার হরণকারী আর দেশের সম্পদ লুটকারীদের আসল চেহারা চিনে রাখুন,0,0.9261085388099535
1 Before Election,1_before_election,518,চুম্মা শফিক কে চুম্মার লাইসেন্স দেওয়া হোক,চুম্মা শফিক কে চুম্মার লাইসেন্স দেওয়া হোক,1,0.8377329833058934
1 Before Election,1_before_election,519,১২ তারিখ সারাদিন দাঁড়িপাল্লায় ভোট দিন,তারিখ সারাদিন দাঁড়িপাল্লায় ভোট দিন,4,0.8399306320360818
1 Before Election,1_before_election,520,পরিবর্তন চাই চাঁদাবাজ পরিবর্তন হোক সন্ত্রাসী বিএনপি পরিবর্তন হও,পরিবর্তন চাই চাঁদাবাজ পরিবর্তন হোক সন্ত্রাসী বিএনপি পরিবর্তন হও,2,0.5753990474025029
1 Before Election,1_before_election,521,এ দেখি খাম্বা চোরা তারেক,এ দেখি খাম্বা চোরা তারেক,0,0.8389698001279395
1 Before Election,1_before_election,522,ইনশাআল্লাহ আপনার মনের আশা পূর্ণ হবে ধানের শীষ নিশ্চয়ই জয় হবে,ইনশাআল্লাহ আপনার মনের আশা পূর্ণ হবে ধানের শীষ নিশ্চয়ই জয় হবে,4,0.8852190327246878
1 Before Election,1_before_election,523,তারেক রহমান ইনশাআল্লাহ আগামী প্রধানমন্ত্রী,তারেক রহমান ইনশাআল্লাহ আগামী প্রধানমন্ত্রী,4,0.6462886940489401
1 Before Election,1_before_election,524,আমরা সবাই মিলে মিসে ভোট দিবো ধানের শীষে,আমরা সবাই মিলে মিসে ভোট দিবো ধানের শীষে,4,0.8849652852667004
1 Before Election,1_before_election,525,বাংলাদেশ জিন্দাবাদ তারেক রহমান জিন্দাবাদ,বাংলাদেশ জিন্দাবাদ তারেক রহমান জিন্দাবাদ,4,0.8662994914486017
1 Before Election,1_before_election,526,১২ তারিখ সারাদিন ধানের শীষ মার্কায় ভোট দিন,তারিখ সারাদিন ধানের শীষ মার্কায় ভোট দিন,4,0.866621782178218
1 Before Election,1_before_election,527,ইনশাআল্লাহ ধানের শীষে ভোট দিব,ইনশাআল্লাহ ধানের শীষে ভোট দিব,4,0.8663284975072802
1 Before Election,1_before_election,528,ভোট দিব কিসে ধানের শীষে,ভোট দিব কিসে ধানের শীষে,4,0.8666634768362493
1 Before Election,1_before_election,529,দুর্নীতিমুক্ত অপরাধ মুক্ত সোনার বাংলা গড়তে আসুন সবাই মিলে ধানের শীষ এ ভোট দিয়ে জয়যুক্ত করি,দুর্নীতিমুক্ত অপরাধ মুক্ত সোনার বাংলা গড়তে আসুন সবাই মিলে ধানের শীষ এ ভোট দিয়ে জয়যুক্ত করি,4,0.946432057569185
1 Before Election,1_before_election,530,ইনশাআল্লাহ ধানের শীষ,ইনশাআল্লাহ ধানের শীষ,4,0.7990973691546982
1 Before Election,1_before_election,531,ধানের শীষ জিতলে এগিয়ে যাবে বাংলাদেশ,ধানের শীষ জিতলে এগিয়ে যাবে বাংলাদেশ,4,0.8851169843880248
1 Before Election,1_before_election,532,স্যালুট তারেক রহমান কে,স্যালুট তারেক রহমান কে,4,0.7328876033564408
1 Before Election,1_before_election,533,ফ্যামিলি কার্ডে কি টাকা থাকবে না খাম্বা থাকবে জানালে খুশি হতাম,ফ্যামিলি কার্ডে কি টাকা থাকবে না খাম্বা থাকবে জানালে খুশি হতাম,1,0.8851136075632362
1 Before Election,1_before_election,534,তারেক রহমান ইনশাআল্লাহ,তারেক রহমান ইনশাআল্লাহ,4,0.7988896328807563
1 Before Election,1_before_election,535,ধানের শীষ ছাড়া কোন গান নাই,ধানের শীষ ছাড়া কোন গান নাই,4,0.6447439658461467
1 Before Election,1_before_election,536,বিএনপি বেইমান,বিএনপি বেইমান,0,0.5921331994235268
1 Before Election,1_before_election,537,তারেক রহমান ভারতীয় রাজাকার,তারেক রহমান ভারতীয় রাজাকার,4,0.44007237737702876
1 Before Election,1_before_election,538,হত্যা করে ক্ষমতায় যাওয়ার সপ্ন নিপাত যাক,হত্যা করে ক্ষমতায় যাওয়ার সপ্ন নিপাত যাক,1,0.884983260520581
1 Before Election,1_before_election,539,তোমাদের খাম্বা চুরি করার অভিকতা বেশি,তোমাদের খাম্বা চুরি করার অভিকতা বেশি,0,0.8641114523798314
1 Before Election,1_before_election,540,ভূতের মুখে রাম রাম,ভূতের মুখে রাম রাম,3,0.8394877528027181
1 Before Election,1_before_election,541,তারেক জিয়ার দুর্নীতিবাজ,তারেক জিয়ার দুর্নীতিবাজ,0,0.49347782749741054
1 Before Election,1_before_election,542,দুর্নীতিবাজ তারে,দুর্নীতিবাজ তারে,0,0.7330266696843015
1 Before Election,1_before_election,543,মিস্টার টেন পার্সেন্ট তারেক রহমান,মিস্টার টেন পার্সেন্ট তারেক রহমান,4,0.499051784624369
1 Before Election,1_before_election,544,তোমার মেয়েকে সবাই ১২ তারিখে করবে,তোমার মেয়েকে সবাই তারিখে করবে,0,0.5990562280947132
1 Before Election,1_before_election,545,খাম্বা থাকবে না,খাম্বা থাকবে না,1,0.7310807170909944
1 Before Election,1_before_election,546,খাম্বা তারেক,খাম্বা তারেক,0,0.7297382420217297
1 Before Election,1_before_election,547,ইনশাআল্লাহ জিতবে দাঁড়ি পাল্লা,ইনশাআল্লাহ জিতবে দাঁড়ি পাল্লা,4,0.8393819581643247
1 Before Election,1_before_election,548,চান্দাবাজ বয়কট,চান্দাবাজ বয়কট,1,0.732815266826175
1 Before Election,1_before_election,549,খাম্বা,খাম্বা,0,0.5976176933683962
1 Before Election,1_before_election,550,দুর্নীতির চ্যাম্পিয়ন বিএনপি চাঁদাবাজের শীর্ষ বিএনপি,দুর্নীতির চ্যাম্পিয়ন বিএনপি চাঁদাবাজের শীর্ষ বিএনপি,3,0.5031432478774807
1 Before Election,1_before_election,551,ইনশাআল্লাহ জিতবে এবার দাঁড়ি পাল্লা,ইনশাআল্লাহ জিতবে এবার দাঁড়ি পাল্লা,4,0.8661674890127419
1 Before Election,1_before_election,552,আচ্ছা স্যার! সবার আগে বাংলাদেশ তারপরে কি ইন্ডিয়া নাকি লন্ডন?,আচ্ছা স্যার সবার আগে বাংলাদেশ তারপরে কি ইন্ডিয়া নাকি লন্ডন,3,0.8988798863923407
1 Before Election,1_before_election,553,আমি জামাত থেকে বিএনপিতে যোগ দিলাম,আমি জামাত থেকে বিএনপিতে যোগ দিলাম,0,0.7998466544898574
1 Before Election,1_before_election,554,মুফতি তারেক চোর,মুফতি তারেক চোর,4,0.7987883674041582
1 Before Election,1_before_election,555,তাহলে নারীদেরকে আপনারা মারলেন কেন এই চাঁদাবাজি বিএনপি,তাহলে নারীদেরকে আপনারা মারলেন কেন এই চাঁদাবাজি বিএনপি,0,0.8356345886558506
1 Before Election,1_before_election,556,রাজাকারদের এই জায়গায় কাজ কি,রাজাকারদের এই জায়গায় কাজ কি,1,0.3998021236941908
1 Before Election,1_before_election,557,চাঁদা বাজ,চাঁদা বাজ,2,0.7331010905996719
1 Before Election,1_before_election,558,ও রে বাটপার,ও রে বাটপার,1,0.5979733340758725
1 Before Election,1_before_election,559,চাঁদাবাজ বইকট,চাঁদাবাজ বইকট,2,0.5996302087266175
1 Before Election,1_before_election,560,জামাত ইসলাম নামে ভন্ড মুনাফেকের দল,জামাত ইসলাম নামে ভন্ড মুনাফেকের দল,0,0.48588373456649664
1 Before Election,1_before_election,561,বয়কট বিএনপি,বয়কট বিএনপি,1,0.7288847914726702
1 Before Election,1_before_election,562,বিএনপি শয়তান,বিএনপি শয়তান,2,0.7268399049382447
1 Before Election,1_before_election,563,আপনারা ক্ষমতায় গেলে এক বছরের ভিতরে দেশ দেউলিয়া হয়ে যাবে খাম্বা ছিল কারেন্ট ছিল না কাট থাকবে টাকা থাকবে না,আপনারা ক্ষমতায় গেলে এক বছরের ভিতরে দেশ দেউলিয়া হয়ে যাবে খাম্বা ছিল কারেন্ট ছিল না কাট থাকবে টাকা থাকবে না,1,0.9420167407701596
1 Before Election,1_before_election,564,চুম্মা শফিক ভয় নাই।ধানের শীষ ছাড়ি নাই,চুম্মা শফিক ভয় নাই ধানের শীষ ছাড়ি নাই,4,0.9102422998805506
1 Before Election,1_before_election,565,তোরে লন্ডনে পাঠাও,তোরে লন্ডনে পাঠাও,1,0.7325936361471402
1 Before Election,1_before_election,566,কমেন্ট কিছু বট বাহিনীর খানকির পোলার পাকিস্তানের রাজাকার বিচ দেখা যাচ্ছে,কমেন্ট কিছু বট বাহিনীর খানকির পোলার পাকিস্তানের রাজাকার বিচ দেখা যাচ্ছে,2,0.9104489609205269
1 Before Election,1_before_election,567,চাঁদাবাজ তারেক রহমান,চাঁদাবাজ তারেক রহমান,4,0.6320257760266281
1 Before Election,1_before_election,568,বিএনপি চাঁদাবাজ,বিএনপি চাঁদাবাজ,2,0.7268766960675221
1 Before Election,1_before_election,569,খাম্বা ছিল কারেন্ট ছিল না এখন কাট থাকবে টাকা থাকবে না,খাম্বা ছিল কারেন্ট ছিল না এখন কাট থাকবে টাকা থাকবে না,1,0.8851711736383374
1 Before Election,1_before_election,570,কমেন্টে কিছু জারক আছে এই পাকিস্তানি ব্রিজ দেরকে একটু জবাব দেন সবাই,কমেন্টে কিছু জারক আছে এই পাকিস্তানি ব্রিজ দেরকে একটু জবাব দেন সবাই,0,0.8657975750473568
1 Before Election,1_before_election,571,শালা বট বাহিনীর খানকির পোলার,শালা বট বাহিনীর খানকির পোলার,0,0.8658866324748351
1 Before Election,1_before_election,572,চাঁদাবাজ বয়ক,চাঁদাবাজ বয়ক,2,0.5996302087266175
1 Before Election,1_before_election,573,প্রত্যেকটা পরিবারের গুদমারানি দিব আমরা,প্রত্যেকটা পরিবারের গুদমারানি দিব আমরা,4,0.5999832723296717
1 Before Election,1_before_election,574,পাচদা বাঁশ দিয়ে দিব,পাচদা বাঁশ দিয়ে দিব,4,0.5999832723296717
1 Before Election,1_before_election,575,নারীদের তো এখনই মাইর শুরু করে দিছো মি.খাম্বা,নারীদের তো এখনই মাইর শুরু করে দিছো মি খাম্বা,1,0.8660944183742509
1 Before Election,1_before_election,576,খাম্বা চুর,খাম্বা চুর,0,0.7324224331737506
1 Before Election,1_before_election,577,হা ভুয়া খাম্বা,হা ভুয়া খাম্বা,0,0.7982069551815852
1 Before Election,1_before_election,578,ভুয়া ভুয়া,ভুয়া ভুয়া,1,0.7323812402428745
1 Before Election,1_before_election,579,আগে নিজের দলের ইনকিলাপি আছে তাদের ঋণ পরিশোধ কর,আগে নিজের দলের ইনকিলাপি আছে তাদের ঋণ পরিশোধ কর,3,0.602108328967616
1 Before Election,1_before_election,580,দাঁড়িপাল্লা দাড়িপাল্লা দাড়িপাল্লা দাড়িপাল্লা,দাঁড়িপাল্লা দাড়িপাল্লা দাড়িপাল্লা দাড়িপাল্লা,3,0.8391774452348811
1 Before Election,1_before_election,581,দাঁড়িপাল্লা দাড়িপাল্লা,দাঁড়িপাল্লা দাড়িপাল্লা,3,0.7315121078001555
1 Before Election,1_before_election,582,চান্দাব্বাস হাদী হত্যা ভূমিকায় অপরিসীম।,চান্দাব্বাস হাদী হত্যা ভূমিকায় অপরিসীম,1,0.7951538540680898
1 Before Election,1_before_election,583,কথাটা তো মনের নাম মুখের কথা,কথাটা তো মনের নাম মুখের কথা,1,0.8367613733229642
1 Before Election,1_before_election,584,আপনাদের রাজনীতি যদি সঠিক পথে থাকে তাহলে আপনাদের এত কথা বলার দরকার নেই জনগণ তাদের রায় দিয়ে দিবে,আপনাদের রাজনীতি যদি সঠিক পথে থাকে তাহলে আপনাদের এত কথা বলার দরকার নেই জনগণ তাদের রায় দিয়ে দিবে,1,0.9380430927140414
1 Before Election,1_before_election,585,তাহলে তো দেখি ফেসবুকে দলে দলে মানুষ আওয়ামী লীগ থেকে বিএনপিতে যোগ দিচ্ছে আপনি তখন চোখে দেখেন না আসলে সবাই মিথ্যুক,তাহলে তো দেখি ফেসবুকে দলে দলে মানুষ আওয়ামী লীগ থেকে বিএনপিতে যোগ দিচ্ছে আপনি তখন চোখে দেখেন না আসলে সবাই মিথ্যুক,0,0.7715876210910827
1 Before Election,1_before_election,586,"বিচারের দাবি নাই, তাই আপাকে দেশে না এনে দাদাদের কাছেই রাখতে চায়!! নতুন বন্দোবস্ত",বিচারের দাবি নাই তাই আপাকে দেশে না এনে দাদাদের কাছেই রাখতে চায় নতুন বন্দোবস্ত,4,0.4621761858831061
1 Before Election,1_before_election,587,"আপনারাই তো হাসিনার পক্ষে কথা বলেন,,এখন সুর বদল হইছে",আপনারাই তো হাসিনার পক্ষে কথা বলেন এখন সুর বদল হইছে,0,0.6701996281658217
1 Before Election,1_before_election,588,চান্দা জনগণ তোমারে ভোটে শিক্ষা,চান্দা জনগণ তোমারে ভোটে শিক্ষা,4,0.5091718356354844
1 Before Election,1_before_election,589,এগুলো এখন মানুষ বুঝে,এগুলো এখন মানুষ বুঝে,4,0.7976059069634159
1 Before Election,1_before_election,590,কি কয় এই পাগলায়,কি কয় এই পাগলায়,3,0.5999903300853442
1 Before Election,1_before_election,591,কিরে এত সহজে বাইরে গেল ভাষণ,কিরে এত সহজে বাইরে গেল ভাষণ,0,0.7313022283148707
1 Before Election,1_before_election,592,এ দেশে আসামি নিরাপদ,এ দেশে আসামি নিরাপদ,2,0.7309237478435608
1 Before Election,1_before_election,593,অনেক সুন্দর কথা,অনেক সুন্দর কথা,0,0.5989652897391818
1 Before Election,1_before_election,594,বিনপি তো আওমীলিগ সাথে নিতে ছে,বিনপি তো আওমীলিগ সাথে নিতে ছে,1,0.7331331718646895
1 Before Election,1_before_election,595,এটা বুঝতে অনেক দেরি হয়ে গেছে....,এটা বুঝতে অনেক দেরি হয়ে গেছে,4,0.7968666092802786
1 Before Election,1_before_election,596,চাঁন্দা আব্বাস,চাঁন্দা আব্বাস,2,0.40043659170816
1 Before Election,1_before_election,597,Toi khoni,toi khoni,0,0.2
1 Before Election,1_before_election,598,হাদি ভাইয়ের বিচার চাই ।,হাদি ভাইয়ের বিচার চাই,3,0.8395459309907488
1 Before Election,1_before_election,599,"মুরুব্বী মুরুব্বী,, সৃষ্টির ষষ্ঠা একজনই",মুরুব্বী মুরুব্বী সৃষ্টির ষষ্ঠা একজনই,2,0.5999611462980622
1 Before Election,1_before_election,600,রং লেগেছে,রং লেগেছে,2,0.7267780322398091
1 Before Election,1_before_election,601,ভালোয় লাগছে,ভালোয় লাগছে,3,0.5989284019295007
1 Before Election,1_before_election,602,Batpar,batpar,0,0.2
1 Before Election,1_before_election,603,কাকু সময় বদলাইছে ওহন পাব্লিক আগের পুরানা নষ্ট খাবার খায় না,কাকু সময় বদলাইছে ওহন পাব্লিক আগের পুরানা নষ্ট খাবার খায় না,2,0.8656300519854954
1 Before Election,1_before_election,604,বাটপার,বাটপার,1,0.5979733340758725
1 Before Election,1_before_election,605,মির্জা আব্বাস হল,মির্জা আব্বাস হল,2,0.7999942907960089
1 Before Election,1_before_election,606,বিএনপি'র মীরজাফর।,বিএনপি র মীরজাফর,0,0.5921331994235268
1 Before Election,1_before_election,607,আপনার চেহারা ছবি তো তার প্রমান জনাব।,আপনার চেহারা ছবি তো তার প্রমান জনাব,1,0.796550777735464
1 Before Election,1_before_election,608,দাদু গিরগিটির মতো রং চেঞ্জ করো না তোমাদের মুখে একটা অন্তরে আরেকটা,দাদু গিরগিটির মতো রং চেঞ্জ করো না তোমাদের মুখে একটা অন্তরে আরেকটা,0,0.9180002515981582
1 Before Election,1_before_election,609,তুমি এত ভালো মানুষ এত ভয় পাও কেন ভালো মানুষের তো ভোট আছি তাই এত ভয় পাও কেন,তুমি এত ভালো মানুষ এত ভয় পাও কেন ভালো মানুষের তো ভোট আছি তাই এত ভয় পাও কেন,4,0.5701406421782993
1 Before Election,1_before_election,610,যদি সঠিক নির্বাচন হয় ৷ এমন মারা দিবো জনগনে মরার পরেও ভূলতে পারবে না ৷,যদি সঠিক নির্বাচন হয় ৷ এমন মারা দিবো জনগনে মরার পরেও ভূলতে পারবে না ৷,0,0.898079791089967
1 Before Election,1_before_election,611,"ভারতীয় রং আপনাদেরকে কেউ লাগাতে পারবেনা কারন ভারতীয় রং ইতিমধ্যে আপনারা গায়ে মেখে এসেছেন, ষার।",ভারতীয় রং আপনাদেরকে কেউ লাগাতে পারবেনা কারন ভারতীয় রং ইতিমধ্যে আপনারা গায়ে মেখে এসেছেন ষার,1,0.6618252288028655
1 Before Election,1_before_election,612,ID Dallas,id dallas,0,0.2
1 Before Election,1_before_election,613,আওয়ামিলীগকে আপনারা আস্রয় দিতেছেন।,আওয়ামিলীগকে আপনারা আস্রয় দিতেছেন,0,0.7319025818314191
1 Before Election,1_before_election,614,তোরে কে ভোট দিবো,তোরে কে ভোট দিবো,4,0.7991995611717362
1 Before Election,1_before_election,615,আপনার দুই পা কবরে কি আর বলবেন মুরবি,আপনার দুই পা কবরে কি আর বলবেন মুরবি,2,0.8386314127596236
1 Before Election,1_before_election,616,বিশ্বাসের মা মারা গেছে।,বিশ্বাসের মা মারা গেছে,0,0.7322938477572861
1 Before Election,1_before_election,617,কথা বলতে পারেনা,কথা বলতে পারেনা,3,0.5986714133252055
1 Before Election,1_before_election,618,"বন্দু,তুমি,,যাই,,বলো,,,লিগের,,দুসর",বন্দু তুমি যাই বলো লিগের দুসর,0,0.7998732933703726
1 Before Election,1_before_election,619,গডফাদার,গডফাদার,0,0.2
1 Before Election,1_before_election,620,বিএনপির মির্জা আব্বাস ভাই খুবি অসন্তুষ্ট ঢাকার আসনে অন্য জেলার মানুষ কেন নির্বাচন করতে আসছে।,বিএনপির মির্জা আব্বাস ভাই খুবি অসন্তুষ্ট ঢাকার আসনে অন্য জেলার মানুষ কেন নির্বাচন করতে আসছে,3,0.6271112771962284
1 Before Election,1_before_election,621,এ্যালার্ট,এ্যালার্ট,0,0.2
1 Before Election,1_before_election,622,"Insaf , Zindabad .",insaf zindabad,0,0.2
1 Before Election,1_before_election,623,এ-র জন্যই হাদিকে সরিয়ে দিয়েছিস,এ র জন্যই হাদিকে সরিয়ে দিয়েছিস,2,0.799568095077086
1 Before Election,1_before_election,624,ঢাকা -৮ এ চান্দাবাজ এর স্থান আর হবে না ইনশাআল্লাহ,ঢাকা এ চান্দাবাজ এর স্থান আর হবে না ইনশাআল্লাহ,1,0.5169939822449738
1 Before Election,1_before_election,625,চান্দাব্বাছ,চান্দাব্বাছ,0,0.2
1 Before Election,1_before_election,626,Ata aponar kota awomilige vokto 6 kote votarar kota na.awomiliger shomay moto asbei karor bapero khomota ni feranor.,ata aponar kota awomilige vokto kote votarar kota na awomiliger shomay moto asbei karor bapero khomota ni feranor,2,0.7303568632949132
1 Before Election,1_before_election,627,চান্দাব্বাস,চান্দাব্বাস,0,0.5935314816642667
1 Before Election,1_before_election,628,"আপনার দলই তো, আওয়ামী লীগ কে দলে এডপ্ট করতেছে।",আপনার দলই তো আওয়ামী লীগ কে দলে এডপ্ট করতেছে,0,0.8395133156504523
1 Before Election,1_before_election,629,হ্লা ফ্লাউল,হ্লা ফ্লাউল,0,0.2
1 Before Election,1_before_election,630,হাসিনাকে তোমরা নিয়ে আসবা,হাসিনাকে তোমরা নিয়ে আসবা,2,0.7940537591270006
1 Before Election,1_before_election,631,চান্দাভাই ডরাইছে।,চান্দাভাই ডরাইছে,0,0.2
1 Before Election,1_before_election,632,মনা তুমি 3rd হবা,মনা তুমি rd হবা,0,0.2
1 Before Election,1_before_election,633,সুর পাল্টায় কেন,সুর পাল্টায় কেন,0,0.7330530071008731
1 Before Election,1_before_election,634,"এই কথা আওয়ামী থাকলে আপনাদের ব্যাপারে ও প্রচুর বলেছে রাতদিন বলেছে, এখন কোন দেশের জনগন পারলো? আওয়ামীর পরে আপনাদের পালা এখন!",এই কথা আওয়ামী থাকলে আপনাদের ব্যাপারে ও প্রচুর বলেছে রাতদিন বলেছে এখন কোন দেশের জনগন পারলো আওয়ামীর পরে আপনাদের পালা এখন,2,0.9178827532359902
1 Before Election,1_before_election,635,হু হু হা হা,হু হু হা হা,0,0.7324745072960493
1 Before Election,1_before_election,636,ভারতীয় রং আপনারা নিজেরাই গায়ে লাগিয়ে গুরতেছেন,ভারতীয় রং আপনারা নিজেরাই গায়ে লাগিয়ে গুরতেছেন,3,0.5736644598153781
1 Before Election,1_before_election,637,এখন নতুনদের রাজনীতিতে আসা উচিৎ পুরানদের খানা নেই,এখন নতুনদের রাজনীতিতে আসা উচিৎ পুরানদের খানা নেই,1,0.7297541421337373
1 Before Election,1_before_election,638,"জনগণ কে সিদ্ধান্ত নিতে দিন , আপনারা বাধা দিচ্ছেন কেন ?",জনগণ কে সিদ্ধান্ত নিতে দিন আপনারা বাধা দিচ্ছেন কেন,1,0.6658656983535788
1 Before Election,1_before_election,639,"কালার না সত্যি, নিজের বংশের কিছু লোক কে এমন দেখলাম। আর কারে কি বলবো।",কালার না সত্যি নিজের বংশের কিছু লোক কে এমন দেখলাম আর কারে কি বলবো,0,0.6073408982420185
1 Before Election,1_before_election,640,৮ এর জনগন বুঝে শুনে ভোট দিবে,এর জনগন বুঝে শুনে ভোট দিবে,4,0.8654329098390867
1 Before Election,1_before_election,641,বাংলা সিনেমা পাবলিক দেখে না সিনেমা র হল গুলো বন্ধ হইয়া গেছে,বাংলা সিনেমা পাবলিক দেখে না সিনেমা র হল গুলো বন্ধ হইয়া গেছে,2,0.8379132528346025
1 Before Election,1_before_election,642,আপনি তো হাদিকে মারচেন আল্লাহ বিচার করবেন ইংশাললাহ অপেক্ষায় থাকেন,আপনি তো হাদিকে মারচেন আল্লাহ বিচার করবেন ইংশাললাহ অপেক্ষায় থাকেন,3,0.8852425235121952
1 Before Election,1_before_election,643,মীরজা ওবায়দুল কাদের,মীরজা ওবায়দুল কাদের,0,0.2
1 Before Election,1_before_election,644,আরে আসতে কতক্ষণ?,আরে আসতে কতক্ষণ,2,0.7323291863436125
1 Before Election,1_before_election,645,হাদি ভাই থাকলে.... দেখা যাইত...,হাদি ভাই থাকলে দেখা যাইত,3,0.8380099102441083
1 Before Election,1_before_election,646,ভারতীয় রং কন রং কে বলা হয় যদি একটু বলেন তাহলে বুঝতে পারতাম।,ভারতীয় রং কন রং কে বলা হয় যদি একটু বলেন তাহলে বুঝতে পারতাম,0,0.9094268829300322
1 Before Election,1_before_election,647,চান্দা আব্বাস।‌।,চান্দা আব্বাস,2,0.7333324632371861
1 Before Election,1_before_election,648,এএএএএ চোষড়,এএএএএ চোষড়,0,0.2
1 Before Election,1_before_election,649,রঙ লাগিয়ে কেউ দেয় নি দাদু,রঙ লাগিয়ে কেউ দেয় নি দাদু,3,0.6780382735429534
1 Before Election,1_before_election,650,তোমাদের কৃতকর্মের কারনেই তোমাদের গায়ে রঙ লাগছে।,তোমাদের কৃতকর্মের কারনেই তোমাদের গায়ে রঙ লাগছে,1,0.8831082350120177
1 Before Election,1_before_election,651,"তুমি হলে,,,",তুমি হলে,1,0.5974555406860512
1 Before Election,1_before_election,652,লা ই ন দেহি সোজা হইতাছে,লা ই ন দেহি সোজা হইতাছে,4,0.5999611781646177
1 Before Election,1_before_election,653,"ঢাকা ৮ এর জনগণ, অবশ্যই হাদী ভাই এর হত্যার বিচার করবে, চান্দাব্বাসকে হারিয়ে",ঢাকা এর জনগণ অবশ্যই হাদী ভাই এর হত্যার বিচার করবে চান্দাব্বাসকে হারিয়ে,3,0.5601731070672266
1 Before Election,1_before_election,654,সব আওয়ামী লীগ তো বিএনপিতে যোগ দিতাছে।,সব আওয়ামী লীগ তো বিএনপিতে যোগ দিতাছে,0,0.8399430957320683
1 Before Election,1_before_election,655,বুঝলাম না এতগুলা কমেন্টসের ভিড়ে আমি একটু পজিটিভ কমেন্টস খুজতেছিলাম,বুঝলাম না এতগুলা কমেন্টসের ভিড়ে আমি একটু পজিটিভ কমেন্টস খুজতেছিলাম,0,0.7333214575858445
1 Before Election,1_before_election,656,আব্বাস ভাই জিন্দাবাদ,আব্বাস ভাই জিন্দাবাদ,2,0.7927739982332178
1 Before Election,1_before_election,657,ভূয়া,ভূয়া,4,0.5999308024313315
1 Before Election,1_before_election,658,Ora Batper,ora batper,0,0.2
1 Before Election,1_before_election,659,চাঁন্দা ভাইকে বর্জন করুন,চাঁন্দা ভাইকে বর্জন করুন,1,0.5041219182543191
1 Before Election,1_before_election,660,যেখানে স্পষ্ট র*ক্ত দেখা যাচ্ছে,যেখানে স্পষ্ট র ক্ত দেখা যাচ্ছে,2,0.7994831300859534
