dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
After Forming Government,after_forming_government,950,July chud geya,july chud geya,3,0.5979282740601235
After Forming Government,after_forming_government,951,বেইমান,বেইমান,2,0.599509338862182
After Forming Government,after_forming_government,952,Harami,harami,0,0.2
After Forming Government,after_forming_government,953,সংবিধান সংশোধন না করলেই ভালো আবার হাসিনা আসবে৷ এবার আসলে সেপ ছাড়া পুtoki মারবে৷ এদের৷ বড়লোক হওয়ার কথা বাদ দিছি৷ বাংলাদেশের মানুষ কোনদিন সুখ করতে পারবে না৷৷ তাই এইতা আসা বাদ৷ হাসিনা আবার আসুক৷ দেখে যায়৷ এদের৷ মারা খাওয়াটা৷,সংবিধান সংশোধন না করলেই ভালো আবার হাসিনা আসবে৷ এবার আসলে সেপ ছাড়া পুtoki মারবে৷ এদের৷ বড়লোক হওয়ার কথা বাদ দিছি৷ বাংলাদেশের মানুষ কোনদিন সুখ করতে পারবে না৷৷ তাই এইতা আসা বাদ৷ হাসিনা আবার আসুক৷ দেখে যায়৷ এদের৷ মারা খাওয়াটা৷,4,0.5076275852961898
After Forming Government,after_forming_government,954,"২০২৮ আবার নির্বাচন হবে,",আবার নির্বাচন হবে,4,0.4999278273168624
After Forming Government,after_forming_government,955,সব থেকে বড় কথা এই মূর্খদের দিয়ে কেন পরামর্শ করে।,সব থেকে বড় কথা এই মূর্খদের দিয়ে কেন পরামর্শ করে,3,0.5997352984035126
After Forming Government,after_forming_government,956,এরা দেশ উন্নয়ন নিয়ে প্রতিযোগিতা না করে কে কত দুর্নীতি করতে পারে সেই প্রতিযোগিতা করে। আর এই ভন্ডদের মানুষ আবার নির্বাচিত করে। আবার আল্লাহর অলির মত ব্যবহার চায়।,এরা দেশ উন্নয়ন নিয়ে প্রতিযোগিতা না করে কে কত দুর্নীতি করতে পারে সেই প্রতিযোগিতা করে আর এই ভন্ডদের মানুষ আবার নির্বাচিত করে আবার আল্লাহর অলির মত ব্যবহার চায়,4,0.4950687060335989
After Forming Government,after_forming_government,957,এরা জাতীয় বেইমান,এরা জাতীয় বেইমান,2,0.7965061008405562
After Forming Government,after_forming_government,958,মুখে একটা ছিলো অন্তরে আরেক এটা মুনাফিক।,মুখে একটা ছিলো অন্তরে আরেক এটা মুনাফিক,3,0.5489181303637779
After Forming Government,after_forming_government,959,জাতির গাদ্দার,জাতির গাদ্দার,3,0.40010532609590693
After Forming Government,after_forming_government,960,রাজপথে আবার নেমে বি এন পির গুস্টি চুদলিংপং করে দিব,রাজপথে আবার নেমে বি এন পির গুস্টি চুদলিংপং করে দিব,3,0.3828025277692384
After Forming Government,after_forming_government,961,মাদারবোর্ড,মাদারবোর্ড,0,0.2
After Forming Government,after_forming_government,962,গাদ্দারী,গাদ্দারী,4,0.5972330331801792
After Forming Government,after_forming_government,963,"আহা হা আমরা হ্যা ভোট দিবো সবাই কেমন, এটা হচ্ছে তাদের আসল চরিত্র তারা প্রকৃতপক্ষে মুনাফেক।",আহা হা আমরা হ্যা ভোট দিবো সবাই কেমন এটা হচ্ছে তাদের আসল চরিত্র তারা প্রকৃতপক্ষে মুনাফেক,4,0.7828677295921934
After Forming Government,after_forming_government,964,"এমন যদি হত এই বালের বিম্পি।আওয়ামিলিক চিরতরে সেশ হত,, কি এক দুইটা দল সেশ করে দিল ৫৫ বসরে কি বাল করছে দেশের আর আমরাই তাদ্রর জামাই আদর করে রাখি সালা কি জাতি",এমন যদি হত এই বালের বিম্পি আওয়ামিলিক চিরতরে সেশ হত কি এক দুইটা দল সেশ করে দিল বসরে কি বাল করছে দেশের আর আমরাই তাদ্রর জামাই আদর করে রাখি সালা কি জাতি,4,0.9255062854764959
After Forming Government,after_forming_government,965,এরা হলো আবু জাহেলের বংশধর,এরা হলো আবু জাহেলের বংশধর,2,0.7960068417664315
After Forming Government,after_forming_government,966,খাস দালাল,খাস দালাল,3,0.5955190237915083
After Forming Government,after_forming_government,967,না নিলে বাদ দিয়ে দেন ওদের কে,না নিলে বাদ দিয়ে দেন ওদের কে,0,0.8370275747032482
After Forming Government,after_forming_government,968,তারেক রহমানের ভালো ছেড়ার ক্ষমতা তোমাদের নেই,তারেক রহমানের ভালো ছেড়ার ক্ষমতা তোমাদের নেই,2,0.8658308020666486
After Forming Government,after_forming_government,969,তাইলে ওরা যে জামাত ইসলামের রাজাকার রাজাকার করে।তাহলে ওরা নিজেরা কি ওরা নিজেরাই তো জুলাইয়ের রাজাকার,তাইলে ওরা যে জামাত ইসলামের রাজাকার রাজাকার করে তাহলে ওরা নিজেরা কি ওরা নিজেরাই তো জুলাইয়ের রাজাকার,2,0.9370090482622063
After Forming Government,after_forming_government,970,বাটপার,বাটপার,1,0.5994625150271217
After Forming Government,after_forming_government,971,গাদ্দারি করলে হাসুর পথে জাবে,গাদ্দারি করলে হাসুর পথে জাবে,3,0.7986396030016131
After Forming Government,after_forming_government,972,আমি আগেই বলেছি বিএনপি হচ্ছে মীরজাপর দল,আমি আগেই বলেছি বিএনপি হচ্ছে মীরজাপর দল,4,0.7966247620573584
After Forming Government,after_forming_government,973,জাতের চুর এইগুলাই,জাতের চুর এইগুলাই,2,0.5999847370080413
After Forming Government,after_forming_government,974,জনাব তারেক রহমান ও বিএনপির নেতৃবৃন্দ!,জনাব তারেক রহমান ও বিএনপির নেতৃবৃন্দ,2,0.6749493740037641
After Forming Government,after_forming_government,975,"আস সালামু আলাইকুম,",আস সালামু আলাইকুম,0,0.5999925007771921
After Forming Government,after_forming_government,976,আমরা বাংলাদেশের জনগণ ইসলামের মূল ধারা সুন্নী আকিদার অনুসারী।,আমরা বাংলাদেশের জনগণ ইসলামের মূল ধারা সুন্নী আকিদার অনুসারী,3,0.5610450773360472
After Forming Government,after_forming_government,977,সালাফি মতবাদ ঈমানের বিপরীত জংগীবাদি বাতিল মতবাদ।,সালাফি মতবাদ ঈমানের বিপরীত জংগীবাদি বাতিল মতবাদ,3,0.6405418200395058
After Forming Government,after_forming_government,978,ঈমানের বিপরীত ও ইসলাম ধ্বংসাত্মক সালাফি মতবাদকে ধর্মমন্ত্রী বানানো আমরা ঈমানী জনগণের ঈমানী আকিদার উপর ধ্বংসাত্মক আঘাত এবং রাষ্ট্র ধ্বংসাত্মক ষড়যন্ত্র হবে।,ঈমানের বিপরীত ও ইসলাম ধ্বংসাত্মক সালাফি মতবাদকে ধর্মমন্ত্রী বানানো আমরা ঈমানী জনগণের ঈমানী আকিদার উপর ধ্বংসাত্মক আঘাত এবং রাষ্ট্র ধ্বংসাত্মক ষড়যন্ত্র হবে,3,0.9496934981515686
After Forming Government,after_forming_government,979,সালাফি মতবাদকে ধর্মমন্ত্রী বানানো ইসলামের আসল ধারার মূলে কুঠারাঘাত হবে। একজন অমুসলিম ব্যক্তি ধর্মমন্ত্রী করাও এরচেয়ে ভালো।,সালাফি মতবাদকে ধর্মমন্ত্রী বানানো ইসলামের আসল ধারার মূলে কুঠারাঘাত হবে একজন অমুসলিম ব্যক্তি ধর্মমন্ত্রী করাও এরচেয়ে ভালো,3,0.8187027842555611
After Forming Government,after_forming_government,980,আমরা ঈমানী জনগণ তথা সুন্নী মুসলিমগণ ঈমান ধ্বংসাত্মক ও ইসলামের আসল ধারার বিপরীত লিংকনকে ধর্মমন্ত্রী হিসেবে মেনে নিবো না।,আমরা ঈমানী জনগণ তথা সুন্নী মুসলিমগণ ঈমান ধ্বংসাত্মক ও ইসলামের আসল ধারার বিপরীত লিংকনকে ধর্মমন্ত্রী হিসেবে মেনে নিবো না,3,0.9374318146371173
After Forming Government,after_forming_government,981,আপনার কাছে অনুরোধ সালাফি জংগীকে ধর্মমন্ত্রী করে ইসলামের ধ্বংসাত্মক ক্ষতি ও রাষ্ট্র ধ্বংস করা থেকে বিরত থাকুন।,আপনার কাছে অনুরোধ সালাফি জংগীকে ধর্মমন্ত্রী করে ইসলামের ধ্বংসাত্মক ক্ষতি ও রাষ্ট্র ধ্বংস করা থেকে বিরত থাকুন,3,0.57158434697422
After Forming Government,after_forming_government,982,#বিশ্ব_ইনসানিয়াত_বিপ্লব_বাংলাদেশ,বিশ্ব ইনসানিয়াত বিপ্লব বাংলাদেশ,2,0.8393465277739732
After Forming Government,after_forming_government,983,#বিশ্ব_ইনসানিয়াত_বিপ্লব #World_humanity_revolution এর প্রবর্তক চেয়ারম্যান এবং #বিশ্ব_সুন্নী_আন্দোলন এর প্রতিষ্ঠাতা #সৈয়দ_আল্লামা_ইমাম_হায়াত,বিশ্ব ইনসানিয়াত বিপ্লব world humanity revolution এর প্রবর্তক চেয়ারম্যান এবং বিশ্ব সুন্নী আন্দোলন এর প্রতিষ্ঠাতা সৈয়দ আল্লামা ইমাম হায়াত,2,0.9328939563163501
After Forming Government,after_forming_government,984,"#আল্লামা_ইমাম_হায়াত,",আল্লামা ইমাম হায়াত,2,0.7999892382454943
After Forming Government,after_forming_government,985,#বিশ্ব_সুন্নী_আন্দোলন #বিশ্ব_ইনসানিয়াত_বিপ্লব,বিশ্ব সুন্নী আন্দোলন বিশ্ব ইনসানিয়াত বিপ্লব,2,0.885069711430301
After Forming Government,after_forming_government,986,সবগুলা ভোট চোর,সবগুলা ভোট চোর,4,0.7309212016361395
After Forming Government,after_forming_government,987,জামায়াত মানে মুনাফেক,জামায়াত মানে মুনাফেক,2,0.79457492170774
After Forming Government,after_forming_government,988,BNP er putki mara huk,bnp er putki mara huk,3,0.5500825739026307
After Forming Government,after_forming_government,989,বাহ চুদির ভাই গুলা বাহ! নিজেদের রূপ ফুটায় তুলতাছোস।।,বাহ চুদির ভাই গুলা বাহ নিজেদের রূপ ফুটায় তুলতাছোস,1,0.7428221104463398
After Forming Government,after_forming_government,990,"প্রধানমন্ত্রী তারেক রহমান, আপনাকে ও বিএনপিকে আমরা জনগণ জংগীবাদ বিরোধী ও ইসলামের মানবিক আসল ধারার ধারক হিসেবে বিশ্বাস ও আশা করেছিলাম।",প্রধানমন্ত্রী তারেক রহমান আপনাকে ও বিএনপিকে আমরা জনগণ জংগীবাদ বিরোধী ও ইসলামের মানবিক আসল ধারার ধারক হিসেবে বিশ্বাস ও আশা করেছিলাম,3,0.483767812484391
After Forming Government,after_forming_government,991,আপনি ঈমানের বিপরীত তথা প্রাণাধিক প্রিয়নবীর প্রেম ভিত্তিক ও আওলিয়া কেরামের আসল ইসলামের শান্তিময় প্রেমময় মানবিক গণতান্ত্রিক আলোকময় ধারার বিপরীত জংগীবাদি সালাফি বিপজ্জনক ব্যক্তিকে ধর্মমন্ত্রী করে ইসলামের আসল ধারার বুকে ছুরিকাঘাত করলেন এবং রাষ্ট্রকে জংগীবাদী ধ্বংসের দিকে ঠেলে দিলেন।,আপনি ঈমানের বিপরীত তথা প্রাণাধিক প্রিয়নবীর প্রেম ভিত্তিক ও আওলিয়া কেরামের আসল ইসলামের শান্তিময় প্রেমময় মানবিক গণতান্ত্রিক আলোকময় ধারার বিপরীত জংগীবাদি সালাফি বিপজ্জনক ব্যক্তিকে ধর্মমন্ত্রী করে ইসলামের আসল ধারার বুকে ছুরিকাঘাত করলেন এবং রাষ্ট্রকে জংগীবাদী ধ্বংসের দিকে ঠেলে দিলেন,3,0.9577123880367032
After Forming Government,after_forming_government,992,আমরা ঈমানদার তথা সুন্নী আকিদার জনগণ কল্পনাও করতে পারি না- শাণে রেসালাতের দুশমন ও ইসলামের আসল শত্রু সালাফি কুফরি জংগীকে আপনি ধর্মমন্ত্রী করে আপনি ইসলামের আসল ধারা ও রাষ্ট্র ধ্বংসের দিকে ঠেলে দিবেন!,আমরা ঈমানদার তথা সুন্নী আকিদার জনগণ কল্পনাও করতে পারি না শাণে রেসালাতের দুশমন ও ইসলামের আসল শত্রু সালাফি কুফরি জংগীকে আপনি ধর্মমন্ত্রী করে আপনি ইসলামের আসল ধারা ও রাষ্ট্র ধ্বংসের দিকে ঠেলে দিবেন,3,0.9575935492612052
After Forming Government,after_forming_government,993,সালাফিরা কি? আপনার কি জানা নেই? সালাফিবাদ ই জংগীবাদের উৎস এবং ইসলামের আসল ধারার বিপরীত শত্রু আমাদের প্রধানমন্ত্রীর কি এ কান্ডজ্ঞান নাই? আমরা এটা বিশ্বাস করতে পারছিনা!,সালাফিরা কি আপনার কি জানা নেই সালাফিবাদ ই জংগীবাদের উৎস এবং ইসলামের আসল ধারার বিপরীত শত্রু আমাদের প্রধানমন্ত্রীর কি এ কান্ডজ্ঞান নাই আমরা এটা বিশ্বাস করতে পারছিনা,3,0.9176690164980043
After Forming Government,after_forming_government,994,আমরা সকল ঈমানদার ও সকল ধর্মের মানবিক ভাই বোন সবার আকুল আবেদন সালাফিকে ধর্মমন্ত্রী করে ইসলাম ও রাষ্ট্র ধ্বংস না করে অন্য যে কোনো মানবিক মানুষকে ধর্মমন্ত্রী করে ইসলাম ও রাষ্ট্র রক্ষা করুন।,আমরা সকল ঈমানদার ও সকল ধর্মের মানবিক ভাই বোন সবার আকুল আবেদন সালাফিকে ধর্মমন্ত্রী করে ইসলাম ও রাষ্ট্র ধ্বংস না করে অন্য যে কোনো মানবিক মানুষকে ধর্মমন্ত্রী করে ইসলাম ও রাষ্ট্র রক্ষা করুন,3,0.686982922696772
After Forming Government,after_forming_government,995,#আল্লামা_ইমাম_হায়াত #বিশ্ব_সুন্নী_আন্দোলন #বিশ্ব_ইনসানিয়াত_বিপ্লব,আল্লামা ইমাম হায়াত বিশ্ব সুন্নী আন্দোলন বিশ্ব ইনসানিয়াত বিপ্লব,2,0.9197074346086959
After Forming Government,after_forming_government,996,পাছায় কয়ডা দিয়া সংসদ থেকে বের করে দাও। এদের আচরন উদ্ভট। সংস্কার না করলে তারা কিসের ভিত্তিতে নির্বাচন করছে।জনগণই বা কেন হ্যা ভোটে বিজয়ী করলেন তাহলে।,পাছায় কয়ডা দিয়া সংসদ থেকে বের করে দাও এদের আচরন উদ্ভট সংস্কার না করলে তারা কিসের ভিত্তিতে নির্বাচন করছে জনগণই বা কেন হ্যা ভোটে বিজয়ী করলেন তাহলে,4,0.6027413447577815
After Forming Government,after_forming_government,997,৭০% গনভোটের রায়ের সাথে বেইমানী মাত্র শুরু। জনগণ তোদের কপালে দুঃখ আছে।,গনভোটের রায়ের সাথে বেইমানী মাত্র শুরু জনগণ তোদের কপালে দুঃখ আছে,1,0.6414579385185945
After Forming Government,after_forming_government,998,"শালারা,,,,,নতুন দালাল",শালারা নতুন দালাল,2,0.7932904033751845
After Forming Government,after_forming_government,999,তাহলে তোদের অবস্থা আওয়ামী লীগের চেয়েও ভয়ংকর হবে মনে রাখিন মুনাফিকের বাচ্চারা,তাহলে তোদের অবস্থা আওয়ামী লীগের চেয়েও ভয়ংকর হবে মনে রাখিন মুনাফিকের বাচ্চারা,1,0.9191357391030529
After Forming Government,after_forming_government,1000,এদের লাথি মারতে হবে,এদের লাথি মারতে হবে,0,0.5999827308293771
After Forming Government,after_forming_government,1001,"চোর, চাঁদাবাজ পরিষদ।",চোর চাঁদাবাজ পরিষদ,4,0.7987294130170972
After Forming Government,after_forming_government,1002,হাসিনা আপকামিং অফকামিং ইমকামিং ঠেংভাঙা কামিং।,হাসিনা আপকামিং অফকামিং ইমকামিং ঠেংভাঙা কামিং,4,0.5999946999078103
After Forming Government,after_forming_government,1003,কান দরে নামিয়ে দিব,কান দরে নামিয়ে দিব,3,0.5987908089351919
After Forming Government,after_forming_government,1004,ও যে হারামি,ও যে হারামি,0,0.2
After Forming Government,after_forming_government,1005,সম্পূর্ণ জাতির সাথে বেইমানী,সম্পূর্ণ জাতির সাথে বেইমানী,0,0.595445721682913
After Forming Government,after_forming_government,1006,শালারা সব মোনাফেক,শালারা সব মোনাফেক,4,0.7319978453024815
After Forming Government,after_forming_government,1007,দেশের মানুষ বুঝবে যেদিন তোদের মাকে চুদবে এই বিএনপি নেতারা সেদিন বুঝবে,দেশের মানুষ বুঝবে যেদিন তোদের মাকে চুদবে এই বিএনপি নেতারা সেদিন বুঝবে,1,0.8658428356516674
After Forming Government,after_forming_government,1008,আমি সহ বিএনপির সমর্থকেরা যারা গণভোটে হ্যা দিয়াছিলেন বিএনপিকে সাপোর্ট করেছিলেন তারা এখন গুহার মধ্যে আঙ্গুল দিয়ে বইয়ে থাকো।,আমি সহ বিএনপির সমর্থকেরা যারা গণভোটে হ্যা দিয়াছিলেন বিএনপিকে সাপোর্ট করেছিলেন তারা এখন গুহার মধ্যে আঙ্গুল দিয়ে বইয়ে থাকো,4,0.9102750685900296
After Forming Government,after_forming_government,1009,"এটা তো মাত্র শুরু, বেইমানের দল",এটা তো মাত্র শুরু বেইমানের দল,2,0.7991579258541314
After Forming Government,after_forming_government,1010,সৈরাচার,সৈরাচার,4,0.5999722932246815
After Forming Government,after_forming_government,1011,জাতির সাথে বেইমানি করছে। বাঙালির শিক্ষা হওয়া উচিত। গাদ্দারির ফল ভালো হয় না,জাতির সাথে বেইমানি করছে বাঙালির শিক্ষা হওয়া উচিত গাদ্দারির ফল ভালো হয় না,2,0.7597419491996286
After Forming Government,after_forming_government,1012,খুব তাড়াতাড়ি মাইর খাওয়ার জন্য প্রস্তুতি নাও,খুব তাড়াতাড়ি মাইর খাওয়ার জন্য প্রস্তুতি নাও,2,0.7324701875389085
After Forming Government,after_forming_government,1013,বিএমপি আসলেই রাজাকার,বিএমপি আসলেই রাজাকার,2,0.7995661187218307
After Forming Government,after_forming_government,1014,এরা হলো আওয়ামী লীগ বিএনপি মিথ্যা বাধী চর ডাকাতি সন্ত্রাসী কার্যক্রম,এরা হলো আওয়ামী লীগ বিএনপি মিথ্যা বাধী চর ডাকাতি সন্ত্রাসী কার্যক্রম,2,0.908984036671912
After Forming Government,after_forming_government,1015,নির্লজ্জ বেইমান ওয়াদা ভঙ্গ কারীকে আল্লাহ কখনোই পছন্দ করেন খুব শীঘ্রই তোমাদের পতন শুরু হবে,নির্লজ্জ বেইমান ওয়াদা ভঙ্গ কারীকে আল্লাহ কখনোই পছন্দ করেন খুব শীঘ্রই তোমাদের পতন শুরু হবে,2,0.9097792403334324
After Forming Government,after_forming_government,1016,বা**লের দেশে থাকি,বা লের দেশে থাকি,2,0.7316815812698017
After Forming Government,after_forming_government,1017,"জনগণের সাথে পতারণা, তোরা পালাবি৷",জনগণের সাথে পতারণা তোরা পালাবি৷,1,0.7295351213327077
After Forming Government,after_forming_government,1018,এই হালা খাম্বা তারেকের খাম্বা টা পুন্দে ঢোকানোর একটা ব্যবস্থা করছে...... আদালতের মাধ্যমে যে কেউ এই সংসদকে অবৈধ ঘোষণা করাতে পারে..... অগ্রিম সমবেদনা খাম্বা তারেক তোমার জন্য,এই হালা খাম্বা তারেকের খাম্বা টা পুন্দে ঢোকানোর একটা ব্যবস্থা করছে আদালতের মাধ্যমে যে কেউ এই সংসদকে অবৈধ ঘোষণা করাতে পারে অগ্রিম সমবেদনা খাম্বা তারেক তোমার জন্য,2,0.6341653395123973
After Forming Government,after_forming_government,1019,অবশ্যই আপনাদের ধংস কামনা করি।,অবশ্যই আপনাদের ধংস কামনা করি,2,0.3303603766954088
After Forming Government,after_forming_government,1020,কিছু বাট ছাগলের বাচ্চারা না বুঝেই এখন লাফাবে।,কিছু বাট ছাগলের বাচ্চারা না বুঝেই এখন লাফাবে,0,0.4000959820340758
After Forming Government,after_forming_government,1021,জাতিও গাদ্দার,জাতিও গাদ্দার,3,0.5999939625404277
After Forming Government,after_forming_government,1022,শুরুতেই মুনাফেকি...,শুরুতেই মুনাফেকি,1,0.731371084032563
After Forming Government,after_forming_government,1023,"তোদের স্বঘোষিত নীলনকশা ষড়যন্ত্রের সনদরে আর সংস্কার পরিষদরে"""" তুদি"""""" আমরা",তোদের স্বঘোষিত নীলনকশা ষড়যন্ত্রের সনদরে আর সংস্কার পরিষদরে তুদি আমরা,1,0.41825720519025406
After Forming Government,after_forming_government,1024,বেঈমান- বিশ্বাসঘাতক- গাদ্দার,বেঈমান বিশ্বাসঘাতক গাদ্দার,3,0.7327816436507831
After Forming Government,after_forming_government,1025,Gaddar,gaddar,2,0.5999501201895026
After Forming Government,after_forming_government,1026,যারা বাজে কমেন্ট করতেছে,যারা বাজে কমেন্ট করতেছে,2,0.7963449585869173
After Forming Government,after_forming_government,1027,তারা আগে বিস্তারিত পড়ে আসুন,তারা আগে বিস্তারিত পড়ে আসুন,0,0.7328261791092439
After Forming Government,after_forming_government,1028,"নাহলে এসব কমেন্ট করে নিজেকে আ বা ল পরিচয় দেওয়ার কোনো মানি হয় না, আপনাদের",নাহলে এসব কমেন্ট করে নিজেকে আ বা ল পরিচয় দেওয়ার কোনো মানি হয় না আপনাদের,4,0.4973020284408593
After Forming Government,after_forming_government,1029,চো দের আসল রুপ এটাই।,চো দের আসল রুপ এটাই,1,0.6153399843742803
After Forming Government,after_forming_government,1030,সঠিক সিদ্ধান্ত। কারণ আমরা জাতি হিসেবে অসভ্য,সঠিক সিদ্ধান্ত কারণ আমরা জাতি হিসেবে অসভ্য,1,0.491747632100931
After Forming Government,after_forming_government,1031,বেঈমানের দল,বেঈমানের দল,2,0.5942839105085237
After Forming Government,after_forming_government,1032,আরে মূর্খ আগে পড় তারপর পোস্ট কর,আরে মূর্খ আগে পড় তারপর পোস্ট কর,2,0.8650326307046482
After Forming Government,after_forming_government,1034,ছায়া মন্ত্রী ঘোষণার প্রথম সফলতা পেলো দেশের জনগণ।,ছায়া মন্ত্রী ঘোষণার প্রথম সফলতা পেলো দেশের জনগণ,1,0.4544312231858684
After Forming Government,after_forming_government,1035,এর জন্যে ১১ দলীয় জোট প্রশংসার পাবার দাবিদার।,এর জন্যে দলীয় জোট প্রশংসার পাবার দাবিদার,2,0.7989890063851948
After Forming Government,after_forming_government,1036,সংবিধান সংস্কারের শপথ না পড়ার মাধ্যমে গাদ্দারি শুরু...,সংবিধান সংস্কারের শপথ না পড়ার মাধ্যমে গাদ্দারি শুরু,4,0.5432132650836621
After Forming Government,after_forming_government,1037,★ বর্তমান সংবিধান অনুযায়ী ফ্যাসিস্ট হাসিনা এখনো বৈধ প্রধানমন্ত্রী।,বর্তমান সংবিধান অনুযায়ী ফ্যাসিস্ট হাসিনা এখনো বৈধ প্রধানমন্ত্রী,4,0.7956279021351789
After Forming Government,after_forming_government,1038,★ বর্তমান সংবিধান অনুযায়ী ২০২৬ এ হওয়া নির্বাচন অবৈধ।,বর্তমান সংবিধান অনুযায়ী এ হওয়া নির্বাচন অবৈধ,4,0.7381089593372847
After Forming Government,after_forming_government,1039,★ বর্তমান সংবিধান অনুযায়ী ড. ইউনুস দাদুর সরকার অবৈধ।,বর্তমান সংবিধান অনুযায়ী ড ইউনুস দাদুর সরকার অবৈধ,4,0.8854152738516596
After Forming Government,after_forming_government,1040,★ বর্তমান সংবিধান অনুযায়ী বর্তমান সরকার অবৈধ।,বর্তমান সংবিধান অনুযায়ী বর্তমান সরকার অবৈধ,4,0.8854837021434954
After Forming Government,after_forming_government,1041,তাহলে কি সেই আগেই ফিরে যাচ্ছে!?,তাহলে কি সেই আগেই ফিরে যাচ্ছে,0,0.8357416852232525
After Forming Government,after_forming_government,1042,সাহসী সিদ্ধান্ত।,সাহসী সিদ্ধান্ত,1,0.45277361546803485
After Forming Government,after_forming_government,1043,"টাকা পয়সার কী কম আছে, যে ওনাদের এগুলো নেয়া লাগবে",টাকা পয়সার কী কম আছে যে ওনাদের এগুলো নেয়া লাগবে,1,0.5693649203552581
After Forming Government,after_forming_government,1044,কাজে বিশ্বাসী বি এনপি,কাজে বিশ্বাসী বি এনপি,4,0.5494110547911967
After Forming Government,after_forming_government,1045,এটা কি সত্যি,এটা কি সত্যি,1,0.5994246771300443
After Forming Government,after_forming_government,1046,ধন্যবাদ,ধন্যবাদ,1,0.5996272831196138
After Forming Government,after_forming_government,1047,প্রবাসীদের রেমিট্যান্সের জন্য দেশের রিজার্ভ বেড়ে ৩৪ বিলিয়ন ডলার অথচ দুঃখজনক হলেও সত্যি প্রবাসীরা সবচেয়ে বেশি বঞ্চিত কারণ একজন প্রবাসীর কল্যাণে যা কিছু প্রয়োজনীয় বিন্দুমাত্র বাস্তবায়ন হচ্ছে না বলতে গেলে সবকিছুতে অবহেলিত।,প্রবাসীদের রেমিট্যান্সের জন্য দেশের রিজার্ভ বেড়ে বিলিয়ন ডলার অথচ দুঃখজনক হলেও সত্যি প্রবাসীরা সবচেয়ে বেশি বঞ্চিত কারণ একজন প্রবাসীর কল্যাণে যা কিছু প্রয়োজনীয় বিন্দুমাত্র বাস্তবায়ন হচ্ছে না বলতে গেলে সবকিছুতে অবহেলিত,1,0.9412712522354049
After Forming Government,after_forming_government,1048,সরকার আসে সরকার যায় প্রবাসীর ভাগ্য আর পরিবর্তন হয় না।,সরকার আসে সরকার যায় প্রবাসীর ভাগ্য আর পরিবর্তন হয় না,4,0.6315818753365315
After Forming Government,after_forming_government,1049,আলহামদুলিল্লাহ ভালো,আলহামদুলিল্লাহ ভালো,1,0.7311629042349476
After Forming Government,after_forming_government,1050,কেবল মাত্র শুরু কিছু দিক যাক,কেবল মাত্র শুরু কিছু দিক যাক,2,0.6946403581504976
After Forming Government,after_forming_government,1051,কিন্তু চাঁদাবাজে টাকা তো ঠিকই নিব।,কিন্তু চাঁদাবাজে টাকা তো ঠিকই নিব,3,0.5967563120841346
After Forming Government,after_forming_government,1052,কারণ পরবর্তীতে চামচা ছ্যাঁচড়া কি হবে।,কারণ পরবর্তীতে চামচা ছ্যাঁচড়া কি হবে,0,0.2
After Forming Government,after_forming_government,1053,পুরো দেশটাই তো আপনাদের একটা বাড়ি দিয়ে কি করবেন?,পুরো দেশটাই তো আপনাদের একটা বাড়ি দিয়ে কি করবেন,2,0.7944668214777261
After Forming Government,after_forming_government,1054,কিন্তু চাঁদানিবে।,কিন্তু চাঁদানিবে,0,0.2
After Forming Government,after_forming_government,1055,রাতে বাসায় গিয়ে চাবি গুলো দিয়ে আসিস,রাতে বাসায় গিয়ে চাবি গুলো দিয়ে আসিস,0,0.8386050014928985
After Forming Government,after_forming_government,1056,জনগন রপ হুগা মাইরা নিজে বাড়ি তৈরি করে নিবে,জনগন রপ হুগা মাইরা নিজে বাড়ি তৈরি করে নিবে,0,0.5328286685337619
After Forming Government,after_forming_government,1057,"ওরা পারলে বলুক সাহস থাকলে,,,,, এখন থেকে সরকারি হসপিটালে চিকিৎসা নেবে,,, বিদেশে নয়",ওরা পারলে বলুক সাহস থাকলে এখন থেকে সরকারি হসপিটালে চিকিৎসা নেবে বিদেশে নয়,4,0.898382322443005
After Forming Government,after_forming_government,1058,ইবলিশ শয়তানেও যদি কথাটা সোনে বিশ্বাস করবে না,ইবলিশ শয়তানেও যদি কথাটা সোনে বিশ্বাস করবে না,1,0.7306024957131875
After Forming Government,after_forming_government,1059,Apndr jonno to ajk road e block Kore rakhce,apndr jonno to ajk road e block kore rakhce,0,0.7996117752259472
After Forming Government,after_forming_government,1060,প্রবাসী তোমরা অদম্য এক জাতি যা কিনা এই দেশকে সাজাতে চাও কিন্তু আমাদের এই দেশ তুমাদের কে ব্যাবহার করে কিন্তু মূল্যয়ন করে না,প্রবাসী তোমরা অদম্য এক জাতি যা কিনা এই দেশকে সাজাতে চাও কিন্তু আমাদের এই দেশ তুমাদের কে ব্যাবহার করে কিন্তু মূল্যয়ন করে না,1,0.9097225576086627
After Forming Government,after_forming_government,1061,ওরে বাবা এত ভালো কবে থেকে,ওরে বাবা এত ভালো কবে থেকে,2,0.47806966093550063
After Forming Government,after_forming_government,1062,এটা কি কপি না?,এটা কি কপি না,2,0.5999847668629104
After Forming Government,after_forming_government,1063,এ আবার কোন নাটক,এ আবার কোন নাটক,2,0.7964172254486723
After Forming Government,after_forming_government,1064,হ্যালো মিডিয়া,হ্যালো মিডিয়া,0,0.5999827537684307
