dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
4 June 2026,4_june_2026,7300,উয়রা আসছে পয়রা খেতে,উয়রা আসছে পয়রা খেতে,3,0.732824208588438
4 June 2026,4_june_2026,7301,কথার মধ্যে গরিমা কি,কথার মধ্যে গরিমা কি,4,0.5999976968164203
4 June 2026,4_june_2026,7302,গরু সব সংসদে,গরু সব সংসদে,1,0.5936269590441567
4 June 2026,4_june_2026,7303,চি চি,চি চি,0,0.2
4 June 2026,4_june_2026,7304,এই সালাউদ্দিন এর কপালে কি ভয়াবহতা আছে সে নিজেও কল্পনা করতে পারবে না,এই সালাউদ্দিন এর কপালে কি ভয়াবহতা আছে সে নিজেও কল্পনা করতে পারবে না,4,0.39216223729948396
4 June 2026,4_june_2026,7305,জোকার মন্ত্রী,জোকার মন্ত্রী,3,0.7333323465172054
4 June 2026,4_june_2026,7306,গ্রুপিং নাকি,গ্রুপিং নাকি,3,0.5973083965630662
4 June 2026,4_june_2026,7307,স্পিকার নিরুপায় বোকার মত ফ্যাল ফ্যাল করে তাকিয়ে থাকে।,স্পিকার নিরুপায় বোকার মত ফ্যাল ফ্যাল করে তাকিয়ে থাকে,3,0.7978832941419638
4 June 2026,4_june_2026,7308,মানে কতোটা বেয়াক্কেল এই সব স্বরাষ্ট্রমন্ত্রী তো বলবেই স্পিকার পরিবর্তন করুক,মানে কতোটা বেয়াক্কেল এই সব স্বরাষ্ট্রমন্ত্রী তো বলবেই স্পিকার পরিবর্তন করুক,3,0.8651536550158646
4 June 2026,4_june_2026,7309,স্পিকার বলল চীফ হুইপের নাম লিষ্টে নেই তারপরও বলে তার থেকে সময় নিবে আবার বলে আপনিও যা শুরু করেছেন।,স্পিকার বলল চীফ হুইপের নাম লিষ্টে নেই তারপরও বলে তার থেকে সময় নিবে আবার বলে আপনিও যা শুরু করেছেন,2,0.5505006468064186
4 June 2026,4_june_2026,7310,তারেক জিয়ার উচিত পদত্যাগ করে সালাউদ্দিন কে দায়িত্ব দেওয়া,তারেক জিয়ার উচিত পদত্যাগ করে সালাউদ্দিন কে দায়িত্ব দেওয়া,1,0.4217158277229696
4 June 2026,4_june_2026,7311,স্পিকার পাইছেন,স্পিকার পাইছেন,3,0.5984970423625148
4 June 2026,4_june_2026,7312,Parliament ta akon just joking,parliament ta akon just joking,1,0.7333317427575057
4 June 2026,4_june_2026,7313,বেশি তাফালিং মারিওনা স্পিকার।,বেশি তাফালিং মারিওনা স্পিকার,4,0.7289889567601393
4 June 2026,4_june_2026,7314,পার্লামেন্ট টা সালাহউদ্দিন এর বাপের ছিল এমন একটা ভাব আওয়ামীলীগ এর পোলাপাইন একে পেলে কি যে করতো।,পার্লামেন্ট টা সালাহউদ্দিন এর বাপের ছিল এমন একটা ভাব আওয়ামীলীগ এর পোলাপাইন একে পেলে কি যে করতো,4,0.8318404369833056
4 June 2026,4_june_2026,7315,বাইরের চাঁদা তুলতে তুলতে এখন সংসদে সময়কে চেষ্টা করে,বাইরের চাঁদা তুলতে তুলতে এখন সংসদে সময়কে চেষ্টা করে,4,0.7278308725620306
4 June 2026,4_june_2026,7316,odhikar dekhay,odhikar dekhay,0,0.2
4 June 2026,4_june_2026,7317,বেশি অহংকারে ধরছে তারে,বেশি অহংকারে ধরছে তারে,2,0.728382947408984
4 June 2026,4_june_2026,7318,আল্লাহ সব শেষ করে দিবেন,আল্লাহ সব শেষ করে দিবেন,0,0.5497220446769637
4 June 2026,4_june_2026,7319,হয়রে সংসদ একদল দির্ঘ্য ১৭ বছর সংশোধ কে নিজের ঘর মনে করতো এখন আবার আরেক দল সংসদ কে নিজের বেডরুম মনে করে।,হয়রে সংসদ একদল দির্ঘ্য বছর সংশোধ কে নিজের ঘর মনে করতো এখন আবার আরেক দল সংসদ কে নিজের বেডরুম মনে করে,4,0.835523361103523
4 June 2026,4_june_2026,7320,এইটা নাকি মহান জাতীয় সংসদ,এইটা নাকি মহান জাতীয় সংসদ,3,0.5726863599760864
4 June 2026,4_june_2026,7321,স্পিকারের নিরাপত্তা থেকে হয়তো এবার পুলিশ কমিয়ে দিবেন।।,স্পিকারের নিরাপত্তা থেকে হয়তো এবার পুলিশ কমিয়ে দিবেন,3,0.6665420965771343
4 June 2026,4_june_2026,7322,কথা বলার ধরন এমন কেন,কথা বলার ধরন এমন কেন,4,0.7300620409025589
4 June 2026,4_june_2026,7323,Maybe সে রাজ সভায় আছে and সে রাজা সে যা বলবে তাই শুনতে হবে এন্ড স্পিকার তার গোলাম,maybe সে রাজ সভায় আছে and সে রাজা সে যা বলবে তাই শুনতে হবে এন্ড স্পিকার তার গোলাম,3,0.6189686885310692
4 June 2026,4_june_2026,7324,Gayer jor ai r ki,gayer jor ai r ki,1,0.7333324793235421
4 June 2026,4_june_2026,7325,এটা কি সংসদ!!,এটা কি সংসদ,3,0.5986621854950441
4 June 2026,4_june_2026,7326,অহংকার বেড়ে গেছে হালার,অহংকার বেড়ে গেছে হালার,4,0.7988970076621925
4 June 2026,4_june_2026,7327,সারারাত আর সারাদিন নেশাগ্রস্ত অবস্থা থাকে।,সারারাত আর সারাদিন নেশাগ্রস্ত অবস্থা থাকে,0,0.5364574483470285
4 June 2026,4_june_2026,7328,কয়দিন তোর মতো কতো আবু জাহেল আইলো গেলো,কয়দিন তোর মতো কতো আবু জাহেল আইলো গেলো,2,0.3565742781271755
4 June 2026,4_june_2026,7329,Ki bal kore ara,ki bal kore ara,1,0.7999992075416246
4 June 2026,4_june_2026,7330,উনার লজ্জা নাই,উনার লজ্জা নাই,2,0.4247999988499713
4 June 2026,4_june_2026,7331,জুর জার মলোক তার,জুর জার মলোক তার,0,0.2
4 June 2026,4_june_2026,7332,ছেচরার ঘরে ছেচরা,ছেচরার ঘরে ছেচরা,1,0.5981838291631661
4 June 2026,4_june_2026,7333,"এটা কি স্পিকার সম্মান জানালেন,,,,,",এটা কি স্পিকার সম্মান জানালেন,3,0.7324493100558186
4 June 2026,4_june_2026,7334,স্পিকারকে ধন্যবাদ। এরকম সাহস দেখাবে হবে,স্পিকারকে ধন্যবাদ এরকম সাহস দেখাবে হবে,0,0.8383940292153487
4 June 2026,4_june_2026,7335,একজনের সময় আরেকজন কে কি ভাবে দেয়,একজনের সময় আরেকজন কে কি ভাবে দেয়,2,0.8383538947590325
4 June 2026,4_june_2026,7336,এটা সংসদ না' আড্ডাখানা?,এটা সংসদ না আড্ডাখানা,3,0.5986621854950441
4 June 2026,4_june_2026,7337,এবার যদি কখনো জুলাই হয় এই সালাউদ্দিন ও ভিডি নূর কাপড় থাকবে না। অতি সাহস দেখায়‌।,এবার যদি কখনো জুলাই হয় এই সালাউদ্দিন ও ভিডি নূর কাপড় থাকবে না অতি সাহস দেখায়,4,0.5864575498281028
4 June 2026,4_june_2026,7338,Halka kore ektu threat dia dilo...bujailo khali basay jais Tor khobor ache,halka kore ektu threat dia dilo bujailo khali basay jais tor khobor ache,1,0.5999985325273449
4 June 2026,4_june_2026,7339,এটাই সেই,এটাই সেই,0,0.5989913027024568
4 June 2026,4_june_2026,7340,Kachabajare dor dam choltese,kachabajare dor dam choltese,0,0.2
4 June 2026,4_june_2026,7341,ঠিক আছে স্টিকার সাহেব,ঠিক আছে স্টিকার সাহেব,3,0.7300234707247296
4 June 2026,4_june_2026,7342,আফার মত শুরু হলো নাকি।তারা যাহা চাইবে তাহাই আইন,আফার মত শুরু হলো নাকি তারা যাহা চাইবে তাহাই আইন,3,0.8650285843064064
4 June 2026,4_june_2026,7343,এর কথা সুনলেই কেন জানি রাগ হয়,এর কথা সুনলেই কেন জানি রাগ হয়,1,0.7329695141264879
4 June 2026,4_june_2026,7344,This is the Bangladesh parliament,this is the bangladesh parliament,1,0.7010284092706565
4 June 2026,4_june_2026,7345,বক্তারা ভয় পেয়েছে,বক্তারা ভয় পেয়েছে,4,0.7322881822513768
4 June 2026,4_june_2026,7346,"স্পিকারি মানে না তাহলে কিসের স্পিকার বানাইছে,, তারাই বসে থাকুক সেখানে",স্পিকারি মানে না তাহলে কিসের স্পিকার বানাইছে তারাই বসে থাকুক সেখানে,0,0.30445454763019203
4 June 2026,4_june_2026,7347,ভারতীয় প্রশিক্ষণ যেমন পেয়েছেন তাই এপলাই করতেছেন,ভারতীয় প্রশিক্ষণ যেমন পেয়েছেন তাই এপলাই করতেছেন,4,0.5499998114153987
4 June 2026,4_june_2026,7348,সংসদ এ চলে পীরিত,সংসদ এ চলে পীরিত,3,0.7287599744920377
4 June 2026,4_june_2026,7349,বেশিদিন টিকবেন না (যা বলেনি),বেশিদিন টিকবেন না যা বলেনি,3,0.7327330204351529
4 June 2026,4_june_2026,7350,গরম ভাতে বিলাই বেজার।,গরম ভাতে বিলাই বেজার,1,0.5939972935158285
4 June 2026,4_june_2026,7351,Comment porte aslam,comment porte aslam,4,0.5999910570189281
4 June 2026,4_june_2026,7352,"Egulo ki Vai , era naki desh chalay joker sob gulo",egulo ki vai era naki desh chalay joker sob gulo,1,0.8666659331630757
4 June 2026,4_june_2026,7353,সংসদের ডিপজল,সংসদের ডিপজল,3,0.5973054862000065
4 June 2026,4_june_2026,7354,দালালদের সব জাইগাই পাওয়ার তাকে,দালালদের সব জাইগাই পাওয়ার তাকে,4,0.7297413657484462
4 June 2026,4_june_2026,7355,এত দিন কোথাও ছিল এত বড় মুফতী সাহেব,এত দিন কোথাও ছিল এত বড় মুফতী সাহেব,2,0.6374184669344819
4 June 2026,4_june_2026,7356,"সংসদে এখন কমেডি চলতেছে, কাজের কাজ কিছুই করেনা",সংসদে এখন কমেডি চলতেছে কাজের কাজ কিছুই করেনা,4,0.8971644614606884
4 June 2026,4_june_2026,7357,"টু থাট মেজরিটি নিয়ে তারা সংসদ এসেছে ,মনে যা চাইবে তাই করবে ,তাই বলবে , স্পিকার কোন ...........বা...।",টু থাট মেজরিটি নিয়ে তারা সংসদ এসেছে মনে যা চাইবে তাই করবে তাই বলবে স্পিকার কোন বা,3,0.4667465254387639
4 June 2026,4_june_2026,7358,অতিরিক্ত 7up সেভন করে কথা বলছে সালাউদ্দীন লেবু চিবান,অতিরিক্ত up সেভন করে কথা বলছে সালাউদ্দীন লেবু চিবান,0,0.7977971322350905
4 June 2026,4_june_2026,7359,Ayen sobair jonno soman,ayen sobair jonno soman,1,0.5999942677672265
4 June 2026,4_june_2026,7360,"সংসদ নাকি চুলোচুলি, গীবত এইসবের মঞ্চ",সংসদ নাকি চুলোচুলি গীবত এইসবের মঞ্চ,3,0.4387599142939705
4 June 2026,4_june_2026,7361,Unader emon soth manush pocondho na,unader emon soth manush pocondho na,1,0.7333315215121555
4 June 2026,4_june_2026,7362,মগের মুলুক,মগের মুলুক,0,0.5999927996912703
4 June 2026,4_june_2026,7363,সংসদ নয় যেনো নাট্য মঞ্চ।,সংসদ নয় যেনো নাট্য মঞ্চ,4,0.5547698019209477
4 June 2026,4_june_2026,7364,কি দিন আইল বক্তব্যর মাঝে ও সমজোতা,কি দিন আইল বক্তব্যর মাঝে ও সমজোতা,2,0.5999964280966336
4 June 2026,4_june_2026,7365,লিশাখোর,লিশাখোর,0,0.2
4 June 2026,4_june_2026,7366,হাইরে সংসদ স্পীকারকে মানেই না সালাউদ্দীন,হাইরে সংসদ স্পীকারকে মানেই না সালাউদ্দীন,3,0.8387253260576937
4 June 2026,4_june_2026,7367,ফ্রি খাইয়া লও সবাই,ফ্রি খাইয়া লও সবাই,1,0.7280064044989778
4 June 2026,4_june_2026,7368,Koto boro opodarto,koto boro opodarto,1,0.599995903593188
4 June 2026,4_june_2026,7369,"চান্দা চাওয়ার মত, যা পারেন দ্যান",চান্দা চাওয়ার মত যা পারেন দ্যান,3,0.5309321173111974
4 June 2026,4_june_2026,7370,মন যা চায় সেটাই বলে বড় সমস্যা এটা,মন যা চায় সেটাই বলে বড় সমস্যা এটা,2,0.7600912991151441
4 June 2026,4_june_2026,7371,B n p ar obostha Ligue theke boyaboho Hobe inshallah,b n p ar obostha ligue theke boyaboho hobe inshallah,1,0.8399990913036928
4 June 2026,4_june_2026,7372,"আইন সবার জন্য সমান, সা উ আ সাহেব আইন কে তুচ্ছ মনে করেছেন এ জন্য তার এই পদ থেকে বিদায় দেয়া হোক",আইন সবার জন্য সমান সা উ আ সাহেব আইন কে তুচ্ছ মনে করেছেন এ জন্য তার এই পদ থেকে বিদায় দেয়া হোক,4,0.611024185424784
4 June 2026,4_june_2026,7373,"জুকারে,মনে,মনে,ভাবে,এই সংসদের সর্ব জ্ঞানী আমি",জুকারে মনে মনে ভাবে এই সংসদের সর্ব জ্ঞানী আমি,4,0.8389043941905756
4 June 2026,4_june_2026,7374,"যা,শুরু করছেন এটা কেমন ভাষা? সম্মান দেখাতে হবে।",যা শুরু করছেন এটা কেমন ভাষা সম্মান দেখাতে হবে,3,0.588444584743713
4 June 2026,4_june_2026,7375,এটাই নিয়মের বাইরে,এটাই নিয়মের বাইরে,0,0.3994555691731828
4 June 2026,4_june_2026,7376,স্পিকার ভালো লাগেনা মানে মনের মত হচ্ছেনা।,স্পিকার ভালো লাগেনা মানে মনের মত হচ্ছেনা,4,0.5272075336030037
4 June 2026,4_june_2026,7377,Mama er bari,mama er bari,1,0.5999989282944813
4 June 2026,4_june_2026,7378,সাল্লু ভাই অলওয়েজই টাল মাটাল অবস্থা কারনটা কি ?,সাল্লু ভাই অলওয়েজই টাল মাটাল অবস্থা কারনটা কি,0,0.7322826187206587
4 June 2026,4_june_2026,7379,মন্ত্রীকে এক্সপান্স করা যায় না,মন্ত্রীকে এক্সপান্স করা যায় না,0,0.5982987545357802
4 June 2026,4_june_2026,7380,স্পিকার সাহেব ঠিক আছেন,স্পিকার সাহেব ঠিক আছেন,3,0.8387771542020422
4 June 2026,4_june_2026,7381,￼ khan Ki Pola K Bana Shasta Mantri,khan ki pola k bana shasta mantri,1,0.40028719585853223
4 June 2026,4_june_2026,7382,এতবরো অপমান,এতবরো অপমান,0,0.597908780429408
4 June 2026,4_june_2026,7383,"অনেক সুন্দর দুটো স্পিকার পেয়েছে বাংলাদেশ ,",অনেক সুন্দর দুটো স্পিকার পেয়েছে বাংলাদেশ,4,0.8387422163594956
4 June 2026,4_june_2026,7384,Power apply kare koy,power apply kare koy,0,0.2
4 June 2026,4_june_2026,7385,সংসদ যখন পার্টি অফিস হয়,সংসদ যখন পার্টি অফিস হয়,3,0.7329573065515231
4 June 2026,4_june_2026,7386,পাবনা সংসদীয় সংস্থা,পাবনা সংসদীয় সংস্থা,1,0.7330122601054632
4 June 2026,4_june_2026,7387,স্পিকার মুছে দিচ্ছে,স্পিকার মুছে দিচ্ছে,0,0.399368055312364
4 June 2026,4_june_2026,7388,এমন দল স্পিকারকেও মানতে চায় না।,এমন দল স্পিকারকেও মানতে চায় না,4,0.8380550064031781
4 June 2026,4_june_2026,7389,"স্পীকার মনে হচ্ছে কথা শুনতে ঝামেলা করছে,,,,শালাহ বড়ই বিরক্ত",স্পীকার মনে হচ্ছে কথা শুনতে ঝামেলা করছে শালাহ বড়ই বিরক্ত,4,0.44615197294008174
4 June 2026,4_june_2026,7390,এত দ্রুতই স্বৈরাচার হওয়ার রেকর্ড করে যাচ্ছে!,এত দ্রুতই স্বৈরাচার হওয়ার রেকর্ড করে যাচ্ছে,4,0.5585500850240568
4 June 2026,4_june_2026,7391,কেমন জাহেল তারা স্পিকার কেউ মানে না।,কেমন জাহেল তারা স্পিকার কেউ মানে না,3,0.7325816751233093
4 June 2026,4_june_2026,7392,"এইটা সংসদ না , কাপিল শারমার কমিডি শো",এইটা সংসদ না কাপিল শারমার কমিডি শো,1,0.39989434727229245
4 June 2026,4_june_2026,7393,এটাই বিএনপি জোর করে সব করে। মন্ত্রীর কথা শুনে বুঝেন কিভাবে কি হয়,এটাই বিএনপি জোর করে সব করে মন্ত্রীর কথা শুনে বুঝেন কিভাবে কি হয়,0,0.5653665181035072
4 June 2026,4_june_2026,7394,"আপনিও যা শুরু করেছেন মাননীয় স্পিকার, আপনাকে আর স্পিকার রাখা যাবে না, এটাই দেশের নীতি।",আপনিও যা শুরু করেছেন মাননীয় স্পিকার আপনাকে আর স্পিকার রাখা যাবে না এটাই দেশের নীতি,3,0.8521321482658543
4 June 2026,4_june_2026,7395,সংসার এ কি ঝামেলা চলছে আ গু ন লাগছে,সংসার এ কি ঝামেলা চলছে আ গু ন লাগছে,1,0.40013844518692937
4 June 2026,4_june_2026,7396,শ্রীলংরা স্পিকারদের রাখবে কিনা সন্দেহ লাগছে।,শ্রীলংরা স্পিকারদের রাখবে কিনা সন্দেহ লাগছে,2,0.7324834197076838
4 June 2026,4_june_2026,7397,জনতার স্পিকার,জনতার স্পিকার,3,0.5984970423625148
4 June 2026,4_june_2026,7398,"এইখানেও ভয় দেখাচ্ছে,,,,কেবল দো শুরু",এইখানেও ভয় দেখাচ্ছে কেবল দো শুরু,3,0.45647717321963266
4 June 2026,4_june_2026,7399,"ম্যা,,ম্যা ,,,করে কথা বলতে পারেনা।",ম্যা ম্যা করে কথা বলতে পারেনা,2,0.7333310610730316
4 June 2026,4_june_2026,7400,নিজেরা নিজেরা হ*** মারামারি,নিজেরা নিজেরা হ মারামারি,4,0.7333283747805512
4 June 2026,4_june_2026,7401,এই স্পিকারের চাকরি গেলো বইলা,এই স্পিকারের চাকরি গেলো বইলা,3,0.7996141592880023
4 June 2026,4_june_2026,7402,বাংলাদেশ মাথাল মন্ত্রী পাইছে,বাংলাদেশ মাথাল মন্ত্রী পাইছে,4,0.5496271705947166
4 June 2026,4_june_2026,7403,মমতার অপব্যবহার যাকে বলে সেটাই করতো,মমতার অপব্যবহার যাকে বলে সেটাই করতো,2,0.798696919892936
4 June 2026,4_june_2026,7404,এগুলো কে ঝাড়ু দিয়ে পিঠালেও সোজা হবে না ৷,এগুলো কে ঝাড়ু দিয়ে পিঠালেও সোজা হবে না ৷,0,0.5987063534029519
4 June 2026,4_june_2026,7405,"গাদ্দারী শুরু করছে,, ভিলেন",গাদ্দারী শুরু করছে ভিলেন,3,0.599999628400668
4 June 2026,4_june_2026,7406,পারফেক্ট স্পাইকার,পারফেক্ট স্পাইকার,4,0.5989506773395133
4 June 2026,4_june_2026,7407,সালাউদ্দিন ভারতের Agent,সালাউদ্দিন ভারতের agent,4,0.4000145234682112
4 June 2026,4_june_2026,7408,মামার বাড়ির আবদার,মামার বাড়ির আবদার,1,0.7990906855460516
4 June 2026,4_june_2026,7409,ফাইলের লেখা খুঁজতেই ২ মিনিট লাগবে,ফাইলের লেখা খুঁজতেই মিনিট লাগবে,3,0.4480392504856551
4 June 2026,4_june_2026,7410,সরকারদলীয় মন্ত্রী এমপিদের কথা বলার অ্যাটিটিউড একদম তামিল হিরোদের মত।,সরকারদলীয় মন্ত্রী এমপিদের কথা বলার অ্যাটিটিউড একদম তামিল হিরোদের মত,3,0.44943043798683846
4 June 2026,4_june_2026,7411,সে ২ মিনিট মানতে গর রাজি কারন সে মনে করে নিজেকে সর্বেসর্বা। চিড়িয়া একটা।,সে মিনিট মানতে গর রাজি কারন সে মনে করে নিজেকে সর্বেসর্বা চিড়িয়া একটা,3,0.6677876289229132
4 June 2026,4_june_2026,7412,বর্তমানে সংসদে অভিনয় নাটক চলে স্বরাষ্ট্র মন্ত্র সালাউদ্দিন কোন দেশের উন্নয়ন করতেও জীবনে পারবেনা,বর্তমানে সংসদে অভিনয় নাটক চলে স্বরাষ্ট্র মন্ত্র সালাউদ্দিন কোন দেশের উন্নয়ন করতেও জীবনে পারবেনা,4,0.5627228511143839
4 June 2026,4_june_2026,7413,Montri shate sundor korse.. Ore aro kom somoy den,montri shate sundor korse ore aro kom somoy den,1,0.6406339710677498
4 June 2026,4_june_2026,7414,বড় ভাগ্য করে এসেছিলাম দুনিয়ায়। এটাও দেখতে হচ্ছে আজকের দিনে। আজব কপাল আমাদের।,বড় ভাগ্য করে এসেছিলাম দুনিয়ায় এটাও দেখতে হচ্ছে আজকের দিনে আজব কপাল আমাদের,2,0.6379974769385685
4 June 2026,4_june_2026,7415,ঐকি মাল খেয়ে আসে,ঐকি মাল খেয়ে আসে,3,0.7982442512610056
4 June 2026,4_june_2026,7416,নিশ্চয়ই আল্লাহ অহংকারীদের অহংকারকে ধুলিস্যাৎ করে দেন।,নিশ্চয়ই আল্লাহ অহংকারীদের অহংকারকে ধুলিস্যাৎ করে দেন,0,0.7326382876525493
4 June 2026,4_june_2026,7417,Best speakers ever!,best speakers ever,0,0.2
4 June 2026,4_june_2026,7418,"সংসদের নিয়ম মানে না সে আবার মন্ত্রী,,",সংসদের নিয়ম মানে না সে আবার মন্ত্রী,3,0.5609410668288071
4 June 2026,4_june_2026,7419,এরাই আইন মানে না সাধারণ জনগণ কেমনে মানবে,এরাই আইন মানে না সাধারণ জনগণ কেমনে মানবে,2,0.6548808712415818
4 June 2026,4_june_2026,7420,স্পিকার পাল্টান,স্পিকার পাল্টান,3,0.5984970423625148
4 June 2026,4_june_2026,7421,Mal kheye ai chi,mal kheye ai chi,1,0.5999975309076696
4 June 2026,4_june_2026,7422,এটা কি বাংলাদেশের সংসদ বলে মনে হয় না তো,এটা কি বাংলাদেশের সংসদ বলে মনে হয় না তো,4,0.8363837467429541
4 June 2026,4_june_2026,7423,সংসদে স্বরাষ্ট্রমন্ত্রী কথাই ভালো লাগে না,সংসদে স্বরাষ্ট্রমন্ত্রী কথাই ভালো লাগে না,4,0.8650995867497355
4 June 2026,4_june_2026,7424,সংসদে সদ স্পিকার থাকলে ইনি আমার খুব ভালো লাগে,সংসদে সদ স্পিকার থাকলে ইনি আমার খুব ভালো লাগে,4,0.8647549102138523
4 June 2026,4_june_2026,7425,জুকার বাংলাদেশ,জুকার বাংলাদেশ,1,0.3999697322354232
4 June 2026,4_june_2026,7426,কি যে একটা পরিবেশ,কি যে একটা পরিবেশ,0,0.2
4 June 2026,4_june_2026,7427,স্পিকারকে অসম্মান করা,স্পিকারকে অসম্মান করা,0,0.5978337559263663
4 June 2026,4_june_2026,7428,হাহাহাহাহাহাহাহাহা্‌হাহাহাহাহাহাহা,হাহাহাহাহাহাহাহাহা্হাহাহাহাহাহাহা,0,0.2
4 June 2026,4_june_2026,7429,proxy প্রাইম মিনিস্টার,proxy প্রাইম মিনিস্টার,0,0.2
4 June 2026,4_june_2026,7430,"শিলং সাহেব মনে করেছে এটাও শিলং, না এটা বাংলাদেশের পার্লামেন্ট",শিলং সাহেব মনে করেছে এটাও শিলং না এটা বাংলাদেশের পার্লামেন্ট,4,0.8852427552007616
4 June 2026,4_june_2026,7431,আপনিও মাননীয় স্পিকার যা শুরু করছেন,আপনিও মাননীয় স্পিকার যা শুরু করছেন,3,0.8856259529607342
4 June 2026,4_june_2026,7432,"জোর যার, মুল্লুক তার।",জোর যার মুল্লুক তার,0,0.7999992341203457
4 June 2026,4_june_2026,7433,স্পিকারও তারে বানাই দেন,স্পিকারও তারে বানাই দেন,0,0.5440790762642711
4 June 2026,4_june_2026,7434,"হায়রে সংসদ,,,",হায়রে সংসদ,2,0.3999254858993481
4 June 2026,4_june_2026,7435,This is an open house thread...,this is an open house thread,1,0.40037027973219574
4 June 2026,4_june_2026,7436,কেমন লোকগুলা সংসদে যারা বুঝেন৷ তারা বুঝবেন।,কেমন লোকগুলা সংসদে যারা বুঝেন৷ তারা বুঝবেন,1,0.7986393583963847
4 June 2026,4_june_2026,7437,সংসদে বসে এই আরেকজনের টাইম খাইয়া ফেলে,সংসদে বসে এই আরেকজনের টাইম খাইয়া ফেলে,1,0.5394428552281781
4 June 2026,4_june_2026,7438,বাইরে আর কি করবে,বাইরে আর কি করবে,4,0.5990344098947544
4 June 2026,4_june_2026,7439,"আপনি ও,যা,শুরু, করছেন।",আপনি ও যা শুরু করছেন,3,0.7998655488501725
4 June 2026,4_june_2026,7440,"এটা,কি, হলো",এটা কি হলো,2,0.595544060249092
4 June 2026,4_june_2026,7441,ঠিক কাজ করছেন স্পিকার,ঠিক কাজ করছেন স্পিকার,3,0.6119305723185695
4 June 2026,4_june_2026,7442,clear threat,clear threat,0,0.2
4 June 2026,4_june_2026,7443,সব গুলো জোকার,সব গুলো জোকার,3,0.5999968490462374
4 June 2026,4_june_2026,7444,এই নাহলে স্পিকার। কাউকে ভয় পাওয়া যাবেনা,এই নাহলে স্পিকার কাউকে ভয় পাওয়া যাবেনা,4,0.505540069824463
4 June 2026,4_june_2026,7445,চিটারি বাটপারি রক্ততে মিশে আছে সংসদে কি ভোলা যায়,চিটারি বাটপারি রক্ততে মিশে আছে সংসদে কি ভোলা যায়,1,0.5492504281976919
4 June 2026,4_june_2026,7446,লাল পানি খাইয়া আসছে বেহায়া,লাল পানি খাইয়া আসছে বেহায়া,3,0.3846789103153477
4 June 2026,4_june_2026,7447,স্পিকার কে অসম্মান করা হয়েছে সালাউদ্দিন সাহেব নিজেরে খুব পন্ডিত মনে করে সবাইকে তুচ্ছ মনে করে এটা ঠিক না,স্পিকার কে অসম্মান করা হয়েছে সালাউদ্দিন সাহেব নিজেরে খুব পন্ডিত মনে করে সবাইকে তুচ্ছ মনে করে এটা ঠিক না,4,0.6316475680731557
4 June 2026,4_june_2026,7448,আমি বুজি না কাটন দেখলো ও এত হাসি আসে না সংসদ অবস্থা যা,আমি বুজি না কাটন দেখলো ও এত হাসি আসে না সংসদ অবস্থা যা,3,0.4300323001535696
4 June 2026,4_june_2026,7449,সালাউদ্দিনের আপসোস সে কেন স্পিকার হতে পারলো না,সালাউদ্দিনের আপসোস সে কেন স্পিকার হতে পারলো না,3,0.6459094943688006
4 June 2026,4_june_2026,7450,এটা তো স্পিকারকে হুমকি???,এটা তো স্পিকারকে হুমকি,4,0.39994014245201415
4 June 2026,4_june_2026,7451,শিলং সালাউদ্দীন এর মন মতো হয়নি।,শিলং সালাউদ্দীন এর মন মতো হয়নি,4,0.8660184039412218
4 June 2026,4_june_2026,7452,কুকুরকে সুযোগ দিলে কামর দিবে,কুকুরকে সুযোগ দিলে কামর দিবে,2,0.7984461265442004
4 June 2026,4_june_2026,7453,জাউরা,জাউরা,0,0.2
4 June 2026,4_june_2026,7454,আলা মাদারী,আলা মাদারী,0,0.2
4 June 2026,4_june_2026,7455,"এটা কোন ধরনের রোগ, কোন বিভাগের অধ্যাপক দেখালে মোটামুটি সুস্থ আশা করা যায়?",এটা কোন ধরনের রোগ কোন বিভাগের অধ্যাপক দেখালে মোটামুটি সুস্থ আশা করা যায়,4,0.47161301752135665
4 June 2026,4_june_2026,7456,দেশের মানুষ কিন্তু খুবই গরিব গেটের খুদা কিন্তু খুবই ভয়ংকর,দেশের মানুষ কিন্তু খুবই গরিব গেটের খুদা কিন্তু খুবই ভয়ংকর,4,0.8665983902999292
4 June 2026,4_june_2026,7457,কাওয়া কাদেরও আওয়ামীলীগ ডুবিয়ে ছিল,কাওয়া কাদেরও আওয়ামীলীগ ডুবিয়ে ছিল,4,0.5999936310778959
4 June 2026,4_june_2026,7458,হায়রে কি একজন স্পিকার পাইলাম গুরু মানে না,হায়রে কি একজন স্পিকার পাইলাম গুরু মানে না,3,0.5075762630393296
4 June 2026,4_june_2026,7459,জোকার যখন সংসদে যায়,জোকার যখন সংসদে যায়,3,0.7311424340484522
4 June 2026,4_june_2026,7460,ভাইরি দেখদেতে 5মিনিট চলজাবে,ভাইরি দেখদেতে মিনিট চলজাবে,3,0.5999981280602309
4 June 2026,4_june_2026,7461,এই হালা কথা বল্লে বুযা যায় গান্জা খেয়ে আসচে মনে হয়,এই হালা কথা বল্লে বুযা যায় গান্জা খেয়ে আসচে মনে হয়,3,0.8394382575854044
