dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
4 June 2026,4_june_2026,879,প্রিপেইড মিটারে কোনো ঝামেলা বা তারতম্য হবে কী?,প্রিপেইড মিটারে কোনো ঝামেলা বা তারতম্য হবে কী,0,0.7310386639488418
4 June 2026,4_june_2026,880,দুর্নীতে আবার শীর্ষে যেতে হবে যে।,দুর্নীতে আবার শীর্ষে যেতে হবে যে,1,0.3982292603499357
4 June 2026,4_june_2026,881,৫০০/৬০০ এর যায়গায় ১৮০০ আসছে,এর যায়গায় আসছে,3,0.5981246164921662
4 June 2026,4_june_2026,882,গ্রাহক জুনে বিদু্্যৎ দিয়া ছাবমেরিন বানাছে।,গ্রাহক জুনে বিদু্্যৎ দিয়া ছাবমেরিন বানাছে,1,0.5981638902861509
4 June 2026,4_june_2026,883,২ হাজার টাকায় ৩ দিন চলে।,হাজার টাকায় দিন চলে,4,0.48206249471359097
4 June 2026,4_june_2026,884,কেমনে সম্ভব জানি না,কেমনে সম্ভব জানি না,1,0.5486761505680995
4 June 2026,4_june_2026,885,আমার একদিনে নয়শ টাকার উপরে,আমার একদিনে নয়শ টাকার উপরে,3,0.7332199409030349
4 June 2026,4_june_2026,886,বাংলাই ৪০০ শো ভুলে ইংরেজি তে ৪০০ শো হয়ে গেছে বিল,বাংলাই শো ভুলে ইংরেজি তে শো হয়ে গেছে বিল,1,0.31427482380773647
4 June 2026,4_june_2026,887,দেখেন যেটা ভালো মনে করেন,দেখেন যেটা ভালো মনে করেন,4,0.699412597794368
4 June 2026,4_june_2026,888,৮০০টাকার জায়গায় ১৬০০টাকা ঢুকাইছি।,টাকার জায়গায় টাকা ঢুকাইছি,3,0.7953902869804831
4 June 2026,4_june_2026,889,জুন মাসই অবাক করেছে আবার জুলাই,জুন মাসই অবাক করেছে আবার জুলাই,0,0.5489893040044836
4 June 2026,4_june_2026,890,850 থেকে 1650 আইছে।,থেকে আইছে,3,0.5997821463224214
4 June 2026,4_june_2026,891,1000 থেকে 2000 টাকা মগের মুল্লুক পাইছে,থেকে টাকা মগের মুল্লুক পাইছে,0,0.8364825254747643
4 June 2026,4_june_2026,892,Mahfujul Islam Shaikat,mahfujul islam shaikat,1,0.5999987650658754
4 June 2026,4_june_2026,893,Ki Ekta Pera ei meter niye rocket er moto tk bere jai r tk recharge korle sesh,ki ekta pera ei meter niye rocket er moto tk bere jai r tk recharge korle sesh,1,0.899999540876
4 June 2026,4_june_2026,894,বাংলাদেশের ইতিহাসে প্রথম বিদ্যুৎ বিল এক মাসে ডাবল,বাংলাদেশের ইতিহাসে প্রথম বিদ্যুৎ বিল এক মাসে ডাবল,0,0.4009822998879666
4 June 2026,4_june_2026,895,"We as a Bengali nation can endure everything.""",we as a bengali nation can endure everything,0,0.2
4 June 2026,4_june_2026,897,500 taka 5 din gache amamr jekhane age salatam 12- 15 din,taka din gache amamr jekhane age salatam din,1,0.8399988324869999
4 June 2026,4_june_2026,898,Amar 300 theke hoice 1000,amar theke hoice,1,0.5999980751123304
4 June 2026,4_june_2026,899,"গত মাসে দিয়েছি 8320 taka, এই মাসে এসেছে 16053 টাকা, বুঝলাম না কিছুই..",গত মাসে দিয়েছি taka এই মাসে এসেছে টাকা বুঝলাম না কিছুই,0,0.6707799439615622
4 June 2026,4_june_2026,900,"Desco r hotline kaj kore na, tahole hot line number diye amra ki korbo",desco r hotline kaj kore na tahole hot line number diye amra ki korbo,1,0.8399993372981348
4 June 2026,4_june_2026,901,Shohel Rana,shohel rana,0,0.2
4 June 2026,4_june_2026,902,1700 theke 5000 hajar asce..,theke hajar asce,1,0.4003235449709198
4 June 2026,4_june_2026,903,Rasel Ahmed,rasel ahmed,1,0.5999981279075731
4 June 2026,4_june_2026,904,"৬০০০ টাকার বিল এইবার ১১,০০০ টাকা আসছে।",টাকার বিল এইবার টাকা আসছে,3,0.5007877315613213
4 June 2026,4_june_2026,905,Faysal Ahmed,faysal ahmed,1,0.5999981279075731
4 June 2026,4_june_2026,906,Faijlami suru hoise,faijlami suru hoise,0,0.2
4 June 2026,4_june_2026,907,Chadar bil,chadar bil,1,0.599994287930256
4 June 2026,4_june_2026,909,700 takar bill 1400 asche.. Dhaka Dohar a..,takar bill asche dhaka dohar a,1,0.7333313301394915
4 June 2026,4_june_2026,910,আমাদেরও ২০০০ টাকা বেশি আসছে,আমাদেরও টাকা বেশি আসছে,0,0.7972462706794088
4 June 2026,4_june_2026,911,3000 oye gelo 5000,oye gelo,0,0.2
4 June 2026,4_june_2026,912,যোগ জানেনা করা এরা যোগে ভুল করে,যোগ জানেনা করা এরা যোগে ভুল করে,2,0.7324007000777832
4 June 2026,4_june_2026,913,যা হবার হয়ে গেছে। সমাধান কি?,যা হবার হয়ে গেছে সমাধান কি,3,0.7987165196659138
4 June 2026,4_june_2026,914,500 takar bill asse 1400 taka,takar bill asse taka,1,0.733331929834782
4 June 2026,4_june_2026,915,"1200,1300 takar bil ekn 2578 taka",takar bil ekn taka,1,0.7333309440700811
4 June 2026,4_june_2026,916,৭৫০ এর বদলে আসছে ১৮৫০,এর বদলে আসছে,3,0.5981246164921662
4 June 2026,4_june_2026,917,১ থেকে দেড় হাজার ছিল এখন চলে গেছে ৩০০০,থেকে দেড় হাজার ছিল এখন চলে গেছে,3,0.7284477851805776
4 June 2026,4_june_2026,918,I have a plan,i have a plan,2,0.7333310307500314
4 June 2026,4_june_2026,919,আমার বিল ও বেশি আসছে এর কারণ কি,আমার বিল ও বেশি আসছে এর কারণ কি,0,0.7978459168726527
4 June 2026,4_june_2026,921,আমার ১ দিনে ১৬০০ টাকা কাটছে আর কি বলমু,আমার দিনে টাকা কাটছে আর কি বলমু,3,0.7288283414412196
4 June 2026,4_june_2026,922,12 hajar tk bill ashe....aibar ashse 18 hahar tk....6k beshi......i have a chodano plan,hajar tk bill ashe aibar ashse hahar tk k beshi i have a chodano plan,1,0.45784160637842175
4 June 2026,4_june_2026,923,Tao keo kisu bolbe na aeta niye shobar mojay lagse i guess,tao keo kisu bolbe na aeta niye shobar mojay lagse i guess,1,0.5999994975438397
4 June 2026,4_june_2026,924,Amar 2 hajar thika 7000 asche kemne ki Allah jane,amar hajar thika asche kemne ki allah jane,1,0.5505967532799431
4 June 2026,4_june_2026,925,Taka vorley ses...age 1500 diye hoye jeto ekhn 3000 eo hosse na,taka vorley ses age diye hoye jeto ekhn eo hosse na,1,0.8666656461693237
4 June 2026,4_june_2026,926,৪ হাজার থেকে ১০ হাজার,হাজার থেকে হাজার,3,0.7316322933751931
4 June 2026,4_june_2026,927,১২০০ টাকা বিল ২৮০০ টাকা,টাকা বিল টাকা,0,0.7989542702705315
4 June 2026,4_june_2026,928,যে জায়গায় ৫০০ ডুগাইলে চলে যাইতো আমার এক মাস সে জায়গায় ২০০০ হাজার দিয়াও যায় না তবুও ১ টা ফ্রেন আর একটা লাইট,যে জায়গায় ডুগাইলে চলে যাইতো আমার এক মাস সে জায়গায় হাজার দিয়াও যায় না তবুও টা ফ্রেন আর একটা লাইট,4,0.4889669142008877
4 June 2026,4_june_2026,929,1 tarik e o meter free 2000 kate nise,tarik e o meter free kate nise,0,0.2
4 June 2026,4_june_2026,930,Mozammel Hossain Naeem,mozammel hossain naeem,0,0.5999955513436379
4 June 2026,4_june_2026,931,5000 theke hoise 10 hajar 600,theke hoise hajar,1,0.4003235449709198
4 June 2026,4_june_2026,932,Ato Kno katche bujlam na 2000 theke akhn 4000 lagche,ato kno katche bujlam na theke akhn lagche,1,0.8399989458645356
4 June 2026,4_june_2026,933,আমার 4500 থেকে 9000 এসেছে....,আমার থেকে এসেছে,3,0.5970984368548949
4 June 2026,4_june_2026,934,Amar Monthly max bill deya lagto 2500 taka but in June i had to pay more than 4000 taka for Electricity. This is unbearable,amar monthly max bill deya lagto taka but in june i had to pay more than taka for electricity this is unbearable,1,0.6899560661212942
4 June 2026,4_june_2026,935,২০০০ এখন ৪০০০হয়ে গেছে।,এখন হয়ে গেছে,3,0.5999997684854346
4 June 2026,4_june_2026,937,অন্যান্য মাসের তুলনায় প্রায় 40% এর উপরে নেস্কো প্রিপেইড মিটারের বিল বেশি আসতেছে,অন্যান্য মাসের তুলনায় প্রায় এর উপরে নেস্কো প্রিপেইড মিটারের বিল বেশি আসতেছে,0,0.7268037500122134
4 June 2026,4_june_2026,938,৪ হাজার টাকা থেকে বেড়ে ৯৫৫০ টাকা হয়েছে যে,হাজার টাকা থেকে বেড়ে টাকা হয়েছে যে,0,0.6382465239308628
4 June 2026,4_june_2026,939,আমাদের মে মাসে আসছে ১০০০,আমাদের মে মাসে আসছে,0,0.7308252643486888
4 June 2026,4_june_2026,940,প্রিপেইড মিটারেও ১ মাসের টাকা ১৬ দিনে শেষ???,প্রিপেইড মিটারেও মাসের টাকা দিনে শেষ,3,0.5270127701708066
4 June 2026,4_june_2026,941,Arif Hossain Raj,arif hossain raj,0,0.5999955513436379
4 June 2026,4_june_2026,942,Keno emon hoy?,keno emon hoy,1,0.7333312037984291
4 June 2026,4_june_2026,943,৩০০থেকে ১হাজার আসছে,থেকে হাজার আসছে,3,0.7319426252835687
4 June 2026,4_june_2026,944,বি এম পি কে ছাপট করো,বি এম পি কে ছাপট করো,0,0.8399991322048994
4 June 2026,4_june_2026,945,prepaid metre E cholti maser bil cholti masei deya lge.. Sooo ai mase Amr double taka vora lgse..,prepaid metre e cholti maser bil cholti masei deya lge sooo ai mase amr double taka vora lgse,1,0.8399986904482427
4 June 2026,4_june_2026,946,৩০০ থেকে ১২৭০ টাকা হয়েছে,থেকে টাকা হয়েছে,0,0.5958484201393189
4 June 2026,4_june_2026,947,500 theke 2000,theke,1,0.5999980751123304
4 June 2026,4_june_2026,948,ডাবল বিল আসছে,ডাবল বিল আসছে,3,0.48721343181526366
4 June 2026,4_june_2026,949,kotha hoilo govt chayle meter er reading manipulate korte pare,kotha hoilo govt chayle meter er reading manipulate korte pare,1,0.799999045773612
4 June 2026,4_june_2026,951,মিটার চার্জ ডিমান্ড কাটতেছে।বন্ধ করার কথা ছিল করা হইল,মিটার চার্জ ডিমান্ড কাটতেছে বন্ধ করার কথা ছিল করা হইল,3,0.7960808091739138
4 June 2026,4_june_2026,952,সবাইকে কেমন লাগতেছে লাল লাল স্বাধীনতা,সবাইকে কেমন লাগতেছে লাল লাল স্বাধীনতা,0,0.7991816558493479
4 June 2026,4_june_2026,953,৫০০০ থেক হয়ে গেছে ৭০০০,থেক হয়ে গেছে,3,0.5999997684854346
4 June 2026,4_june_2026,954,এমন অবস্থা এখন কার্ড মিটারে। যদি বিলের টাকা দিয়ে ডিজেল জেনারেটর ইউজ করতাম তাহলেও কম খরচ হতো ।,এমন অবস্থা এখন কার্ড মিটারে যদি বিলের টাকা দিয়ে ডিজেল জেনারেটর ইউজ করতাম তাহলেও কম খরচ হতো,0,0.49438535405063044
4 June 2026,4_june_2026,956,I have plan,i have plan,2,0.7333310307500314
4 June 2026,4_june_2026,957,"আমার বা★লে★র বার্তা দিয়েছে, জনগণ সামনে ভোটের বার্তা দিবে",আমার বা লে র বার্তা দিয়েছে জনগণ সামনে ভোটের বার্তা দিবে,4,0.6479304311510762
4 June 2026,4_june_2026,958,প্রিপেইড মিটার অতি শীঘ্রই বাতিল করা হোক,প্রিপেইড মিটার অতি শীঘ্রই বাতিল করা হোক,1,0.7994006815027991
4 June 2026,4_june_2026,959,১৮০০-থেকে- ৩০০০- হাজার টাকা হয়ে গেছে,থেকে হাজার টাকা হয়ে গেছে,3,0.7977579314089287
4 June 2026,4_june_2026,960,MD Bayazid,md bayazid,1,0.5999989691825383
4 June 2026,4_june_2026,961,আগে যেই টাকা দেওয়া ৩০ দিন চলতাম এই মাসে সেই টাকা দিয়ে ২০ দিন চলেছি,আগে যেই টাকা দেওয়া দিন চলতাম এই মাসে সেই টাকা দিয়ে দিন চলেছি,0,0.5541741168768789
4 June 2026,4_june_2026,962,আমার ১২০০ টাকা থেকে ২২০০ টাকা বিদ্যুৎ বিল এই মাসে এসেছে।,আমার টাকা থেকে টাকা বিদ্যুৎ বিল এই মাসে এসেছে,0,0.8852487245277788
4 June 2026,4_june_2026,963,Kokhono 1800-1900 er besi ase na aibar 2600 asche,kokhono er besi ase na aibar asche,1,0.8399990558327372
4 June 2026,4_june_2026,964,২৮০০/ টাকার বিল দিলাম ৮০০০/ যানি না জুলাই মাসে কি হয়।,টাকার বিল দিলাম যানি না জুলাই মাসে কি হয়,3,0.533143263317834
4 June 2026,4_june_2026,965,জুন মাসে ১০০০ টাকা অতিরিক্ত বিল এসেছে,জুন মাসে টাকা অতিরিক্ত বিল এসেছে,0,0.8853877079178971
4 June 2026,4_june_2026,966,কা ল রাতে ৫০০ রিচা র্ড কর সি এখ ন কারে ন্ট না ই,কা ল রাতে রিচা র্ড কর সি এখ ন কারে ন্ট না ই,0,0.7987300019086957
4 June 2026,4_june_2026,967,2000 hajar hoiya gece 5000 hajar,hajar hoiya gece hajar,4,0.7333280366272782
4 June 2026,4_june_2026,968,"মগের মুল্লুকে আছি আমরা, কারণ না বলেই বিল বেশি নিবে।",মগের মুল্লুকে আছি আমরা কারণ না বলেই বিল বেশি নিবে,0,0.37200011127680715
4 June 2026,4_june_2026,969,3000. tk become 5000.,tk become,1,0.5999980750601339
4 June 2026,4_june_2026,970,আগে ৮০০ টাকায় এক মাস গিয়েছে জুন মাসে ১৯ দিনে ২২০০ টাকা বিল,আগে টাকায় এক মাস গিয়েছে জুন মাসে দিনে টাকা বিল,0,0.740135153258414
4 June 2026,4_june_2026,971,আমরা আর্জেন্টিনার ব্রাজিল নিয়ে ব্যস্ত আছি ১৫০০ টাকার বিল ৩৬৩০,আমরা আর্জেন্টিনার ব্রাজিল নিয়ে ব্যস্ত আছি টাকার বিল,2,0.439537992378653
4 June 2026,4_june_2026,972,3000 bill 6000 over asche,bill over asche,1,0.7333313301394915
4 June 2026,4_june_2026,973,Amader 2 ta ac chole taw saradin na,amader ta ac chole taw saradin na,1,0.7333324675020482
4 June 2026,4_june_2026,974,Ei mashe 9000 hajar taka vhorse,ei mashe hajar taka vhorse,1,0.5506007976317687
4 June 2026,4_june_2026,975,Double er o beshi,double er o beshi,1,0.5999989282944813
4 June 2026,4_june_2026,976,"৪০০০ থেকে ৬০০০ হয়ে গেছে,",থেকে হয়ে গেছে,3,0.5999997684854346
4 June 2026,4_june_2026,977,500tkr bill asce 900tk,tkr bill asce tk,1,0.733332092799524
4 June 2026,4_june_2026,978,সা লা র পো সা লা রা,সা লা র পো সা লা রা,1,0.8660785213808833
4 June 2026,4_june_2026,979,Mohammadi Sifat,mohammadi sifat,0,0.2
4 June 2026,4_june_2026,981,Md. Salauddin Sheikh,md salauddin sheikh,1,0.7333322251016126
4 June 2026,4_june_2026,982,Notun plan hoyto,notun plan hoyto,2,0.5999961660128045
4 June 2026,4_june_2026,983,"সাধারণত ২৫০০ থেকে ২৭০০ টাকা বিল আসে আমার প্রতিমাসে, এ মাসে আসছে ৫২০০ টাকা",সাধারণত থেকে টাকা বিল আসে আমার প্রতিমাসে এ মাসে আসছে টাকা,0,0.6422492492714329
4 June 2026,4_june_2026,984,3000 hoyeche 10000 hajar,hoyeche hajar,4,0.5999908591280668
4 June 2026,4_june_2026,986,৬০০ ছিলো ২৩০০ হয়ে গেছে,ছিলো হয়ে গেছে,3,0.5999997684854346
4 June 2026,4_june_2026,987,Normal mash 1000,normal mash,0,0.2
4 June 2026,4_june_2026,988,Junr mash 2000,junr mash,0,0.2
4 June 2026,4_june_2026,989,জুন মাসে আমার বিল ৫০০ থেকে ১১৫০,জুন মাসে আমার বিল থেকে,0,0.7999993409338335
4 June 2026,4_june_2026,990,আগে ৬০০ টাকা দিয়ে একমাস চলতো,আগে টাকা দিয়ে একমাস চলতো,0,0.5958484201393189
4 June 2026,4_june_2026,991,আর একন এক মাসে ২০০০ টাকা,আর একন এক মাসে টাকা,0,0.7322483060556272
4 June 2026,4_june_2026,992,ফোন করলে আরো কিছু টাকা খরচ করতে হবে তাদের পেছনে- সুতরাং যেভাবে অতিরিক্ত টাকা কাটা হয়ছে সেভাবে ফেরত দেয়া হউক। এটাই সমাধান,ফোন করলে আরো কিছু টাকা খরচ করতে হবে তাদের পেছনে সুতরাং যেভাবে অতিরিক্ত টাকা কাটা হয়ছে সেভাবে ফেরত দেয়া হউক এটাই সমাধান,3,0.6871746092589486
4 June 2026,4_june_2026,993,দেশটাতে এসব কি হচ্ছে!!?,দেশটাতে এসব কি হচ্ছে,2,0.5999985993313806
4 June 2026,4_june_2026,994,দয়া করে আগের মিটার ফিরিয়ে দেন। মধ্যবিত্ত ফ্যামিলিদের জন্য অসম্ভব।,দয়া করে আগের মিটার ফিরিয়ে দেন মধ্যবিত্ত ফ্যামিলিদের জন্য অসম্ভব,0,0.7994848914071034
4 June 2026,4_june_2026,995,এক মাসে ৬ হাজার বিদ্যুৎ বিল জুন মাসে,এক মাসে হাজার বিদ্যুৎ বিল জুন মাসে,0,0.8853288698316492
4 June 2026,4_june_2026,996,রেগুলার আসতো ৩ হাজার এ মাসে সেটা ৫ হাজার,রেগুলার আসতো হাজার এ মাসে সেটা হাজার,0,0.8380811021180712
4 June 2026,4_june_2026,997,"নৌকা আর ধানের শীষ দুই সাপের এক বিষ, এই পরিবার তন্ত্র রাজনীতি থেকে আমরা মুক্তি চাই",নৌকা আর ধানের শীষ দুই সাপের এক বিষ এই পরিবার তন্ত্র রাজনীতি থেকে আমরা মুক্তি চাই,2,0.48505447865690104
4 June 2026,4_june_2026,998,Hasina time is back unus 2 yrs a laro 1tk beshi bill asheni,hasina time is back unus yrs a laro tk beshi bill asheni,1,0.8399992003065408
4 June 2026,4_june_2026,999,"AK rates 500 tk ses ,batpare kore ,1k delam bkash thake katce but miter e uthlo naj bujlam nah ki holo",ak rates tk ses batpare kore k delam bkash thake katce but miter e uthlo naj bujlam nah ki holo,1,0.7014183955217493
4 June 2026,4_june_2026,1000,কি আর বলবো বলার ভাষা নেই,কি আর বলবো বলার ভাষা নেই,4,0.7988642289537288
4 June 2026,4_june_2026,1001,1500 r bil 3000,r bil,1,0.599994287930256
4 June 2026,4_june_2026,1002,Md Ariful Haque Shaker Ahmed Mia Abul Hasnat শুধু শুধু কি বলছি?দেখেন কত মানুষের সমস্যা!,md ariful haque shaker ahmed mia abul hasnat শুধু শুধু কি বলছি দেখেন কত মানুষের সমস্যা,2,0.5923012567048541
4 June 2026,4_june_2026,1003,অনেক কষ্টে আছি।,অনেক কষ্টে আছি,2,0.5995825953276124
4 June 2026,4_june_2026,1004,অনেক বেশি বিল আসছে জুন মাসে,অনেক বেশি বিল আসছে জুন মাসে,0,0.8658746012094588
4 June 2026,4_june_2026,1005,Rafiya Kabir,rafiya kabir,0,0.2
4 June 2026,4_june_2026,1007,যারা প্রতি বছর বছর জুন মাসে অযাচিত বিদ্যুৎ বিল করে ডাবল বিল করে।,যারা প্রতি বছর বছর জুন মাসে অযাচিত বিদ্যুৎ বিল করে ডাবল বিল করে,0,0.5909676840889306
4 June 2026,4_june_2026,1008,298 থেকে 1049 টাকা এসেছে,থেকে টাকা এসেছে,0,0.7305310722656396
4 June 2026,4_june_2026,1009,Shohagi Akter,shohagi akter,0,0.2
4 June 2026,4_june_2026,1010,গত মাসে ৫০০ থেকে বেড়ে এই মামে ১০০০ টাকা।,গত মাসে থেকে বেড়ে এই মামে টাকা,0,0.6400076671818186
4 June 2026,4_june_2026,1014,সেইম সমস্যা অনেক বেশি টাকা কাটছে,সেইম সমস্যা অনেক বেশি টাকা কাটছে,0,0.4559806510271423
4 June 2026,4_june_2026,1015,এইসব বিদ্যুৎ সংস্থা বা কোম্পানিগুলোর সাথে কথা বলে কোন লাভ নেই বরং তারা আমাদের পাঁচ যোগ সাত সমান ১৪ (৫+৭=১৪)কিভাবে হয় বুঝিয়ে দেয়।,এইসব বিদ্যুৎ সংস্থা বা কোম্পানিগুলোর সাথে কথা বলে কোন লাভ নেই বরং তারা আমাদের পাঁচ যোগ সাত সমান কিভাবে হয় বুঝিয়ে দেয়,2,0.7196820460968872
4 June 2026,4_june_2026,1016,"সাধারণত এই সময়ে আমাদের বিদ্যুত বিল ১২০০/১৪০০ টাকা আসে, এই মাসে এসেছে ২৫০০ টাকা?",সাধারণত এই সময়ে আমাদের বিদ্যুত বিল টাকা আসে এই মাসে এসেছে টাকা,0,0.4457396636875285
4 June 2026,4_june_2026,1017,আমার বাসায় প্রত্যেকটা মিটার অতিরিক্ত ৩০ ইউনিট করে বেশি এসেছে যদিও সারা মাসব্যাপী লোডশেডিং ছিল । কারণটা কি??,আমার বাসায় প্রত্যেকটা মিটার অতিরিক্ত ইউনিট করে বেশি এসেছে যদিও সারা মাসব্যাপী লোডশেডিং ছিল কারণটা কি,0,0.478200863576671
4 June 2026,4_june_2026,1018,অনেক বেশি আসছে বিল,অনেক বেশি আসছে বিল,0,0.7978459168726527
4 June 2026,4_june_2026,1019,জুলুম চলিতেছে,জুলুম চলিতেছে,4,0.5999946245644376
4 June 2026,4_june_2026,1020,Prepaid card er taka kivabay refund korbay?,prepaid card er taka kivabay refund korbay,1,0.7333323007579653
4 June 2026,4_june_2026,1021,বিল আসে 900 টাকা + এখন আসতেছে 2100 টাকা মানা যায়,বিল আসে টাকা এখন আসতেছে টাকা মানা যায়,0,0.661744815155807
4 June 2026,4_june_2026,1022,৮০০ থেকে ১৬০০ হইসে,থেকে হইসে,0,0.2
4 June 2026,4_june_2026,1023,৪০০ থেকে ১১৮০ আসছে,থেকে আসছে,3,0.5981246164921662
4 June 2026,4_june_2026,1024,আমার অটো মিটারে অটো ঘুরে মিটার কারেন থাকলেও ঘুর না থাকলে ঘুরে ফ্যান চললেও টাকা কাটে না চললেও টাকা কাটে কঠিন এক বিপদের মধ্যে আছি,আমার অটো মিটারে অটো ঘুরে মিটার কারেন থাকলেও ঘুর না থাকলে ঘুরে ফ্যান চললেও টাকা কাটে না চললেও টাকা কাটে কঠিন এক বিপদের মধ্যে আছি,0,0.5712253581517893
4 June 2026,4_june_2026,1025,গত মাসে ৫০০ আর এই মাসে ১৩০০+,গত মাসে আর এই মাসে,0,0.7999995640357084
4 June 2026,4_june_2026,1026,600 thaka 1200 aicho,thaka aicho,0,0.2
4 June 2026,4_june_2026,1027,Jei porimane tk gula katse egula ki firay dibo 3 dine 1000 tk nai,jei porimane tk gula katse egula ki firay dibo dine tk nai,1,0.8399995396760371
4 June 2026,4_june_2026,1028,"৩ হাজার বিল আসত সর্বোচ্চ,এখন ৭হাজার ২০০ আসছে",হাজার বিল আসত সর্বোচ্চ এখন হাজার আসছে,0,0.35414919324350136
4 June 2026,4_june_2026,1029,৪০০০০ হাজার হয়েগেছে ৭0000 হাজার,হাজার হয়েগেছে হাজার,3,0.7316322933751931
4 June 2026,4_june_2026,1030,ডাবল হয়ে গেছে বিল,ডাবল হয়ে গেছে বিল,3,0.5499716902155933
4 June 2026,4_june_2026,1031,অভিযোগ করেও কোনো লাভ হয় না।,অভিযোগ করেও কোনো লাভ হয় না,0,0.7978586886141608
4 June 2026,4_june_2026,1032,৪০০ থেকে ৭০০ হয়ে গেছে,থেকে হয়ে গেছে,3,0.5999997684854346
4 June 2026,4_june_2026,1033,বিদ্যুৎ অফিস থেকে বলছি আপনাদের সমস্যা হলে আমাকে জানান,বিদ্যুৎ অফিস থেকে বলছি আপনাদের সমস্যা হলে আমাকে জানান,2,0.5906162933254591
4 June 2026,4_june_2026,1034,Amder 1200/1500 ashto sekhne 3000tk kivbe ki..atar somadhan ki,amder ashto sekhne tk kivbe ki atar somadhan ki,1,0.7999996025035834
4 June 2026,4_june_2026,1035,3হাজার টাকার বিল এখন 8 হাজার,হাজার টাকার বিল এখন হাজার,3,0.5691285203438546
4 June 2026,4_june_2026,1036,৭০০-১০০০ টাকার বদলে আসছে ২২০০ টাকা,টাকার বদলে আসছে টাকা,3,0.7978971554046774
4 June 2026,4_june_2026,1037,আমার আগে আসতো মাসে ২৫০০ টাকা বর্তমানে ২৫০ টাকা,আমার আগে আসতো মাসে টাকা বর্তমানে টাকা,0,0.6481771143223101
4 June 2026,4_june_2026,1038,যে পরিমান বাড়তি বিল আসছে তা দিয়ে সবাই একটা করে খাম্বা কিনতে পারতো,যে পরিমান বাড়তি বিল আসছে তা দিয়ে সবাই একটা করে খাম্বা কিনতে পারতো,0,0.518508912040788
4 June 2026,4_june_2026,1039,১২০০ টাকার বিল আসে ২৪০০ এর কারন কি,টাকার বিল আসে এর কারন কি,3,0.6385684372268747
4 June 2026,4_june_2026,1040,নতুন সরকার কি করে,নতুন সরকার কি করে,2,0.7331508505785579
4 June 2026,4_june_2026,1041,"দেশটাকে একদম অচল করে দিয়ে, আবার লন্ডনে চলে যাবে এইটাই I have a plan",দেশটাকে একদম অচল করে দিয়ে আবার লন্ডনে চলে যাবে এইটাই i have a plan,2,0.4495189513843004
4 June 2026,4_june_2026,1042,আমার আগে আসতে ২০০০ একরুমে এখন আসে ৩৫০০,আমার আগে আসতে একরুমে এখন আসে,2,0.7310532786448545
4 June 2026,4_june_2026,1043,আমাদের ও অনেক বেশি আসছে আগে কখনো এমন হয়নি,আমাদের ও অনেক বেশি আসছে আগে কখনো এমন হয়নি,4,0.6700040592694504
4 June 2026,4_june_2026,1044,গত মাসের বিল ৩১০০৷ জুনের বিল ৬৭৬৮ টাকা,গত মাসের বিল ৷ জুনের বিল টাকা,0,0.8664724973989882
4 June 2026,4_june_2026,1045,ছিল ৮০০ হয়ে গেছে ১৫০০,ছিল হয়ে গেছে,3,0.5999997684854346
4 June 2026,4_june_2026,1046,Goto math a 200 r ai mash a 2200,goto math a r ai mash a,1,0.5999975309076696
4 June 2026,4_june_2026,1047,কার্ডের টাকা ম্যানেজ করতে হব না তাই তো এই ফন্দি,কার্ডের টাকা ম্যানেজ করতে হব না তাই তো এই ফন্দি,2,0.3982795862725164
4 June 2026,4_june_2026,1048,খাম্বার দেশ,খাম্বার দেশ,2,0.5975132629576921
4 June 2026,4_june_2026,1049,আগের তুলনায় ডাবল বিল কাটতাছে,আগের তুলনায় ডাবল বিল কাটতাছে,0,0.5496585252550266
4 June 2026,4_june_2026,1050,৪০০টাকার বিল ৯০০টাকা,টাকার বিল টাকা,0,0.49138066460707386
4 June 2026,4_june_2026,1051,বিদ্যুৎ সার্ভিস কেমন লাগছে আমাকে বলতে পারেন,বিদ্যুৎ সার্ভিস কেমন লাগছে আমাকে বলতে পারেন,2,0.6814401247898093
4 June 2026,4_june_2026,1052,বিশেষ বার্তা আপনারা কেও মন খরাপ করিয়েন না।,বিশেষ বার্তা আপনারা কেও মন খরাপ করিয়েন না,4,0.4398277505761023
4 June 2026,4_june_2026,1053,800 tar bill 2100,tar bill,1,0.7333311777636204
4 June 2026,4_june_2026,1054,আমার দুই হাজার টাকা বেশি আচ্ছে আগের মাস থেকে,আমার দুই হাজার টাকা বেশি আচ্ছে আগের মাস থেকে,0,0.884531844372316
4 June 2026,4_june_2026,1055,৩০০ টাকার বিল ১৪০০ কিভাবে হয়?,টাকার বিল কিভাবে হয়,0,0.517712466639378
4 June 2026,4_june_2026,1056,৫০০ টাকার বদলে আসছে ১১০০ টাকা আর ২০০ টাকার বদলে আসছে ৪০০ টাকা,টাকার বদলে আসছে টাকা আর টাকার বদলে আসছে টাকা,3,0.8845955936869195
4 June 2026,4_june_2026,1057,কি হবে আমার ২৭০০ থেকে ৫০০০ হাজার,কি হবে আমার থেকে হাজার,3,0.5970537877320566
4 June 2026,4_june_2026,1058,ওস্তাদ দেশের হোগা মারা শারা,ওস্তাদ দেশের হোগা মারা শারা,4,0.5500071434831076
