dataset,dataset_slug,doc_id,raw_text,clean_text,dominant_topic,dominant_topic_prob
3 After Forming Government,3_after_forming_government,2046,এইসব বয়ান আর মানুষ খায় না,এইসব বয়ান আর মানুষ খায় না,4,0.3002672393254219
3 After Forming Government,3_after_forming_government,2047,মুখের বয়ান,মুখের বয়ান,1,0.7321798589873112
3 After Forming Government,3_after_forming_government,2048,ঢাকা গুলিস্তান চাঁদার জন্য দাড়ি গেছে,ঢাকা গুলিস্তান চাঁদার জন্য দাড়ি গেছে,4,0.5999819793800156
3 After Forming Government,3_after_forming_government,2049,ইনশাআল্লাহ বিজয় আসবেই,ইনশাআল্লাহ বিজয় আসবেই,4,0.7330908569388885
3 After Forming Government,3_after_forming_government,2050,আগের থেকে শিক্ষা নিয়ে কাজ করলে ভাল। না হলে ফাকা বুলি।,আগের থেকে শিক্ষা নিয়ে কাজ করলে ভাল না হলে ফাকা বুলি,4,0.6229362735145079
3 After Forming Government,3_after_forming_government,2051,"অনেক সুন্দর লাকছে কথা গুলো হৃদয়ে লাকছে,,,ভাই শুভ কামনা,,নতুন রুপে ফিরে আসুক আমাদের বাংলাদেশ",অনেক সুন্দর লাকছে কথা গুলো হৃদয়ে লাকছে ভাই শুভ কামনা নতুন রুপে ফিরে আসুক আমাদের বাংলাদেশ,4,0.6556966560208056
3 After Forming Government,3_after_forming_government,2052,শুধুই ডাকাডাকি রেজাল্ট শূন্য,শুধুই ডাকাডাকি রেজাল্ট শূন্য,0,0.2
3 After Forming Government,3_after_forming_government,2053,কথায় নয় পাবলিক এখন কাজে বিশ্বাসি,কথায় নয় পাবলিক এখন কাজে বিশ্বাসি,3,0.838732149559139
3 After Forming Government,3_after_forming_government,2054,"""নিরাপদ খাদ্য নিশ্চিত করুন। নিরাপদ খাদ্য আমাদের অধিকার""।",নিরাপদ খাদ্য নিশ্চিত করুন নিরাপদ খাদ্য আমাদের অধিকার,3,0.6996731069004017
3 After Forming Government,3_after_forming_government,2055,আপনার মতো সাহসী একজন থাকলে 2য় আর কেউ লাগবে নায়,আপনার মতো সাহসী একজন থাকলে য় আর কেউ লাগবে নায়,2,0.6886061839686457
3 After Forming Government,3_after_forming_government,2056,ঘেরাও কর্মসূচি দিতে হবে,ঘেরাও কর্মসূচি দিতে হবে,1,0.7312150089171668
3 After Forming Government,3_after_forming_government,2057,গুড জব,গুড জব,1,0.5999936187751076
3 After Forming Government,3_after_forming_government,2058,আলহামদুলিলাহ,আলহামদুলিলাহ,0,0.2
3 After Forming Government,3_after_forming_government,2059,শাবাশ বীর মুক্তি যোদ্ধার বীর সন্তান,শাবাশ বীর মুক্তি যোদ্ধার বীর সন্তান,2,0.8391967491045957
3 After Forming Government,3_after_forming_government,2060,আলহামদুলিল্লাহ শুকুর আলহামদুলিল্লাহ। দোয়া করি যেন মহান আল্লাহ তাআলা আপনার জন্য সহায়ক ভূমিকা পালন করেন,আলহামদুলিল্লাহ শুকুর আলহামদুলিল্লাহ দোয়া করি যেন মহান আল্লাহ তাআলা আপনার জন্য সহায়ক ভূমিকা পালন করেন,4,0.6834582157488274
3 After Forming Government,3_after_forming_government,2061,যুদ্ধটা মোবাইলের ভিতর থাক বাস্তবায়ন করা দরকার নাই,যুদ্ধটা মোবাইলের ভিতর থাক বাস্তবায়ন করা দরকার নাই,2,0.6056816990474816
3 After Forming Government,3_after_forming_government,2062,"ভাল সব ফালাইবা ১৭,বছর কতো ফালাইছো",ভাল সব ফালাইবা বছর কতো ফালাইছো,1,0.798536584634922
3 After Forming Government,3_after_forming_government,2063,বাট পার,বাট পার,1,0.5999840722012395
3 After Forming Government,3_after_forming_government,2064,ফেসবুকে এই সীমাবদ্ধ থাকবে বাস্তবে নয়,ফেসবুকে এই সীমাবদ্ধ থাকবে বাস্তবে নয়,3,0.8665757172172885
3 After Forming Government,3_after_forming_government,2065,শুধু ফেসবুক গরম করলে হবে না,শুধু ফেসবুক গরম করলে হবে না,4,0.7314343905822565
3 After Forming Government,3_after_forming_government,2066,কাজে প্রমাণ দেখতে চাই,কাজে প্রমাণ দেখতে চাই,3,0.8398712252337603
3 After Forming Government,3_after_forming_government,2067,ভাল লাগলো,ভাল লাগলো,1,0.4001552371090252
3 After Forming Government,3_after_forming_government,2068,ইনশাআল্লাহ বাস্তবায়ন হোক,ইনশাআল্লাহ বাস্তবায়ন হোক,4,0.799551742869725
3 After Forming Government,3_after_forming_government,2069,হইছে মুক্তিযুদ্ধ প্রতিমন্ত্রী,হইছে মুক্তিযুদ্ধ প্রতিমন্ত্রী,4,0.5999681960545973
3 After Forming Government,3_after_forming_government,2070,যুদ্ধ ঘোষণা করতেছে মজুতদার তথা বাণিজ্য নিয়ে!,যুদ্ধ ঘোষণা করতেছে মজুতদার তথা বাণিজ্য নিয়ে,3,0.42564018874781584
3 After Forming Government,3_after_forming_government,2071,পাব্লিকেও খুশি হয়ে হাত্তালি দিতেছে।,পাব্লিকেও খুশি হয়ে হাত্তালি দিতেছে,0,0.7297294205430449
3 After Forming Government,3_after_forming_government,2072,"দোয়া ও শুভকামনা সবসময়, ইনশাআল্লাহ সাথে আছি থাকবো, এগিয়ে যাও।",দোয়া ও শুভকামনা সবসময় ইনশাআল্লাহ সাথে আছি থাকবো এগিয়ে যাও,3,0.5609867979226436
3 After Forming Government,3_after_forming_government,2073,কথার আগে কাজ করে দেখাতে হবে,কথার আগে কাজ করে দেখাতে হবে,3,0.5500091705509226
3 After Forming Government,3_after_forming_government,2074,গণভোটে হ্যা এর পক্ষে,গণভোটে হ্যা এর পক্ষে,4,0.7977456429660799
3 After Forming Government,3_after_forming_government,2075,কথা বলায়।,কথা বলায়,0,0.2
3 After Forming Government,3_after_forming_government,2076,টেলিভিশনের চারজন সাংবাদিককে চা'কুরীচ্যুত করলো,টেলিভিশনের চারজন সাংবাদিককে চা কুরীচ্যুত করলো,0,0.5992468117560157
3 After Forming Government,3_after_forming_government,2077,কথা নয় কাজে বড় হওয়া চাই,কথা নয় কাজে বড় হওয়া চাই,3,0.8664883709335972
3 After Forming Government,3_after_forming_government,2078,ইনশাআল্লাহ আল্লাহ আপনার সহায় হোক,ইনশাআল্লাহ আল্লাহ আপনার সহায় হোক,4,0.7973840061203801
3 After Forming Government,3_after_forming_government,2079,চমৎকার সিদ্ধান্ত,চমৎকার সিদ্ধান্ত,4,0.4000449193288194
3 After Forming Government,3_after_forming_government,2080,ভাইয়ে ফেইসবুক সীমাবদ্ধ না রেখে কাজে কামে দেখান,ভাইয়ে ফেইসবুক সীমাবদ্ধ না রেখে কাজে কামে দেখান,3,0.6405263355547948
3 After Forming Government,3_after_forming_government,2081,বক্তব্য বক্তব্যের জায়গায় নমুনাটা দেখে নিন আজকেরই,বক্তব্য বক্তব্যের জায়গায় নমুনাটা দেখে নিন আজকেরই,3,0.8380862482119329
3 After Forming Government,3_after_forming_government,2083,"আল্লাহ আপনাকে অন‍্যায়ের বিপক্ষে,এবং ন‍্যায়ের পক্ষে অবিচল থাকার তৌফিক দান করুক।",আল্লাহ আপনাকে অন্যায়ের বিপক্ষে এবং ন্যায়ের পক্ষে অবিচল থাকার তৌফিক দান করুক,0,0.6255709722508056
3 After Forming Government,3_after_forming_government,2084,দেশের মানুষ এটা চাইছে,দেশের মানুষ এটা চাইছে,4,0.7333325272129093
3 After Forming Government,3_after_forming_government,2085,এগিয়ে জাও ইশরাক ভাই,এগিয়ে জাও ইশরাক ভাই,1,0.5077193454276188
3 After Forming Government,3_after_forming_government,2086,হা হা দিছে কোন পাডা হালায়,হা হা দিছে কোন পাডা হালায়,0,0.8658381942282861
3 After Forming Government,3_after_forming_government,2087,সাব্বাশ এগিয়ে যাও,সাব্বাশ এগিয়ে যাও,3,0.799846867618918
3 After Forming Government,3_after_forming_government,2088,"ভাই তুই আগে তোর নিজের অন্যায়ের উপর যুদ্ধ ঘোষণা কর,তারপর অন্যদের।",ভাই তুই আগে তোর নিজের অন্যায়ের উপর যুদ্ধ ঘোষণা কর তারপর অন্যদের,3,0.9183998658764487
3 After Forming Government,3_after_forming_government,2089,কাজে কোথায় মিল রাখেন,কাজে কোথায় মিল রাখেন,3,0.49246562178022674
3 After Forming Government,3_after_forming_government,2090,কাজে বিশ্বাসী মানুষ কথায় না,কাজে বিশ্বাসী মানুষ কথায় না,3,0.3949063459561427
3 After Forming Government,3_after_forming_government,2091,বীর পূরুষ।,বীর পূরুষ,2,0.5999971198036356
3 After Forming Government,3_after_forming_government,2092,দেখা যাক কি পযন্ত কাজ করতে পারে,দেখা যাক কি পযন্ত কাজ করতে পারে,1,0.8654380296083386
3 After Forming Government,3_after_forming_government,2093,ফেসবুকে হুমকিতে কাজ হবেনা সরাসরি বাস্তবায়ন করে দেখাতে হবে।,ফেসবুকে হুমকিতে কাজ হবেনা সরাসরি বাস্তবায়ন করে দেখাতে হবে,3,0.7404739303183296
3 After Forming Government,3_after_forming_government,2094,"হায়রে, আমি নিজেইতো মাফিয়া,!!!",হায়রে আমি নিজেইতো মাফিয়া,3,0.5999992535308076
3 After Forming Government,3_after_forming_government,2095,তাহলে আগে নিজেই নিজের বিরুদ্ধে যুদ্ধ করো।।,তাহলে আগে নিজেই নিজের বিরুদ্ধে যুদ্ধ করো,3,0.6001569540896585
3 After Forming Government,3_after_forming_government,2096,ইনশাআল্লাহ সাথে আছি,ইনশাআল্লাহ সাথে আছি,4,0.7315823901853798
3 After Forming Government,3_after_forming_government,2097,প্রমান ছাড়া সাধারণ জনগন বিশ্বাস করে না।,প্রমান ছাড়া সাধারণ জনগন বিশ্বাস করে না,3,0.8654391964855891
3 After Forming Government,3_after_forming_government,2098,অভিনন্দন ভাই,অভিনন্দন ভাই,3,0.7240679319186394
3 After Forming Government,3_after_forming_government,2099,হুমকি ধামকি নয়!!,হুমকি ধামকি নয়,3,0.7316809616795268
3 After Forming Government,3_after_forming_government,2100,কাজে করে দেখান আমজনতা সবাইকে পাশে পাবেন ইনশাআল্লাহ,কাজে করে দেখান আমজনতা সবাইকে পাশে পাবেন ইনশাআল্লাহ,3,0.5566963823971317
3 After Forming Government,3_after_forming_government,2101,শুভকামনা রইলো,শুভকামনা রইলো,3,0.7333282598971391
3 After Forming Government,3_after_forming_government,2102,কথায় না কাজ করে দেখান।,কথায় না কাজ করে দেখান,3,0.7998489054979968
3 After Forming Government,3_after_forming_government,2103,ফেসবুকে নয় বাস্তব রূপান্তর হয়ে,ফেসবুকে নয় বাস্তব রূপান্তর হয়ে,3,0.8388495498464609
3 After Forming Government,3_after_forming_government,2104,ঊর্ধ্বগতি বাজার দ্রব্যমূল্য কমিয়ে আনা হোক।,ঊর্ধ্বগতি বাজার দ্রব্যমূল্য কমিয়ে আনা হোক,2,0.7983475678626606
3 After Forming Government,3_after_forming_government,2105,এলপিজি গ্যাস ৭০০ টাকা নির্ধারণ করা হোক,এলপিজি গ্যাস টাকা নির্ধারণ করা হোক,2,0.46913065633084705
3 After Forming Government,3_after_forming_government,2106,কাজে দেখানো উচিত,কাজে দেখানো উচিত,4,0.44135230827684563
3 After Forming Government,3_after_forming_government,2107,এস কথা শুধু ফেইসবুকে মনায় বাস্তবতা অনেক কঠিন,এস কথা শুধু ফেইসবুকে মনায় বাস্তবতা অনেক কঠিন,0,0.5500646091498617
3 After Forming Government,3_after_forming_government,2108,You are a big mafia boss,you are a big mafia boss,0,0.8397336895297778
3 After Forming Government,3_after_forming_government,2109,বাস্তবে দেখতে চাই,বাস্তবে দেখতে চাই,3,0.7999990602285161
3 After Forming Government,3_after_forming_government,2110,দেখা যাবে,দেখা যাবে,1,0.7322313547374826
3 After Forming Government,3_after_forming_government,2111,কথার সাথে কাজের মিল থাকলে গরিবের দুআ আপনার জন্য,কথার সাথে কাজের মিল থাকলে গরিবের দুআ আপনার জন্য,2,0.8393435119962571
3 After Forming Government,3_after_forming_government,2112,কোথায় বললে হবে না কাজে দেখাতে হবে তাহলে জনগণ আপনাদের বাহবা দেবে,কোথায় বললে হবে না কাজে দেখাতে হবে তাহলে জনগণ আপনাদের বাহবা দেবে,3,0.5595804308628901
3 After Forming Government,3_after_forming_government,2113,চমৎকার উদ্যোগ।,চমৎকার উদ্যোগ,2,0.7333283984262037
3 After Forming Government,3_after_forming_government,2114,দেখা জাইক,দেখা জাইক,1,0.5984871987541123
3 After Forming Government,3_after_forming_government,2115,"অভিনন্দন,জনতার নেতা",অভিনন্দন জনতার নেতা,3,0.733331538635818
3 After Forming Government,3_after_forming_government,2116,তুমি খাইও,তুমি খাইও,2,0.5999842401742186
3 After Forming Government,3_after_forming_government,2117,father of mafiya,father of mafiya,2,0.4004438589127807
3 After Forming Government,3_after_forming_government,2118,ধন্যবাদ ইসরাক ভাই রাজনৈতিক ক্যারিয়ারের সবচেয়ে ভালো কথাটা পেলাম আপনার কাছ থেকে।,ধন্যবাদ ইসরাক ভাই রাজনৈতিক ক্যারিয়ারের সবচেয়ে ভালো কথাটা পেলাম আপনার কাছ থেকে,3,0.917558571454397
3 After Forming Government,3_after_forming_government,2119,সদর ঘাট বা ওয়াইজঘাটে দেখলাম এই ছেলেটার একটা চাঁদাবাজি ক্লাব করছে।,সদর ঘাট বা ওয়াইজঘাটে দেখলাম এই ছেলেটার একটা চাঁদাবাজি ক্লাব করছে,2,0.7985246265494149
3 After Forming Government,3_after_forming_government,2120,নিজের বিরুদ্ধে কি যুদ্ধ করা যায়,নিজের বিরুদ্ধে কি যুদ্ধ করা যায়,3,0.7998243965217658
3 After Forming Government,3_after_forming_government,2121,রাজাকারদের বিরুদ্ধে আমিও যুদ্ধে সামিল হতে চাই,রাজাকারদের বিরুদ্ধে আমিও যুদ্ধে সামিল হতে চাই,3,0.8370455345371381
3 After Forming Government,3_after_forming_government,2122,ফেইসবুকে সীমাবদ্ধ তাকে যেনো,ফেইসবুকে সীমাবদ্ধ তাকে যেনো,0,0.37410274300407714
3 After Forming Government,3_after_forming_government,2123,এর যুদ্ধ ফেসবুকেই সীমাবদ্ধ,এর যুদ্ধ ফেসবুকেই সীমাবদ্ধ,3,0.7999959269481581
3 After Forming Government,3_after_forming_government,2124,দেশবাসী আপনার সাথে,দেশবাসী আপনার সাথে,0,0.2
3 After Forming Government,3_after_forming_government,2125,মুখে একটা মনে আরেকটা কোন কাজ হবে না,মুখে একটা মনে আরেকটা কোন কাজ হবে না,3,0.8638945455033122
3 After Forming Government,3_after_forming_government,2126,ফেসবুকে মাফিয়া নিধন ঘোষণা...!,ফেসবুকে মাফিয়া নিধন ঘোষণা,3,0.799790059676025
3 After Forming Government,3_after_forming_government,2127,কথায় নয় কাজে প্রমান চাই।,কথায় নয় কাজে প্রমান চাই,3,0.8665255223113617
3 After Forming Government,3_after_forming_government,2128,লেবু ১২০ করলা ২০০৳ হাস্যকর পোস্ট দিয়ে কি হবে কাজে করে দেখান,লেবু করলা ৳ হাস্যকর পোস্ট দিয়ে কি হবে কাজে করে দেখান,3,0.6405418760488995
3 After Forming Government,3_after_forming_government,2129,বাস্তব কথা হল এবাররাজনৈতিক প্রেক্ষাপট একটু ভিন্ন দেখা যাচ্ছেযারা ক্ষমতা এসেছেন তাদের ভিতর একটা দেশ প্রেম দেখতে পাচ্ছি ভাই দোয়া এবং শুভকামনা রইল আপনাদের জন্য ভালো মন মানসিকতা নিয়ে এগিয়ে যান,বাস্তব কথা হল এবাররাজনৈতিক প্রেক্ষাপট একটু ভিন্ন দেখা যাচ্ছেযারা ক্ষমতা এসেছেন তাদের ভিতর একটা দেশ প্রেম দেখতে পাচ্ছি ভাই দোয়া এবং শুভকামনা রইল আপনাদের জন্য ভালো মন মানসিকতা নিয়ে এগিয়ে যান,3,0.9607319878554015
3 After Forming Government,3_after_forming_government,2130,সাভাস,সাভাস,0,0.2
3 After Forming Government,3_after_forming_government,2131,নগর ভবন ঘেরাও করেন,নগর ভবন ঘেরাও করেন,1,0.39973503376168085
3 After Forming Government,3_after_forming_government,2132,"আলহামদুলিল্লাহ, সফল হউক।",আলহামদুলিল্লাহ সফল হউক,2,0.7321802264842089
3 After Forming Government,3_after_forming_government,2133,নিজেদের বিরুদ্ধে নিজেদের যুদ্ধ,নিজেদের বিরুদ্ধে নিজেদের যুদ্ধ,3,0.440284950360339
3 After Forming Government,3_after_forming_government,2134,একমত পোষণ করছি,একমত পোষণ করছি,3,0.7999928552532224
3 After Forming Government,3_after_forming_government,2135,এগুলো তো মিডিয়ার বয়ান,এগুলো তো মিডিয়ার বয়ান,1,0.732335279050519
3 After Forming Government,3_after_forming_government,2136,Online,online,0,0.2
3 After Forming Government,3_after_forming_government,2137,হউররার ( সরিষা) ভিতরেই ভুত!,হউররার সরিষা ভিতরেই ভুত,0,0.2
3 After Forming Government,3_after_forming_government,2138,"এটা বলাতে আপনাদের চোখে হিরো হলো, আর আমি দেখলাম ইসরাকের ইনকাম বাড়লো, বলেন কেমনে?",এটা বলাতে আপনাদের চোখে হিরো হলো আর আমি দেখলাম ইসরাকের ইনকাম বাড়লো বলেন কেমনে,3,0.600424394487532
3 After Forming Government,3_after_forming_government,2139,সিন্ডিকেট ওয়ালারা তার মুখ বন্ধো রাখতে এখন তাকে টাকা দিবে।,সিন্ডিকেট ওয়ালারা তার মুখ বন্ধো রাখতে এখন তাকে টাকা দিবে,4,0.8829461552274578
3 After Forming Government,3_after_forming_government,2140,"বিকাশ নুর এজেন্সীর বিরুদ্ধে ব্যাবস্থা নিবে বলছে না, সেও টাকা খাওয়ার জন্য বলছে।",বিকাশ নুর এজেন্সীর বিরুদ্ধে ব্যাবস্থা নিবে বলছে না সেও টাকা খাওয়ার জন্য বলছে,0,0.5724513335079885
3 After Forming Government,3_after_forming_government,2141,(ইশরাকে চামচা আমি এখানে টয়লেট ক্লিনার আমার পোষ্টে হা হা হা দিবে দেখবেন।),ইশরাকে চামচা আমি এখানে টয়লেট ক্লিনার আমার পোষ্টে হা হা হা দিবে দেখবেন,2,0.755077295733301
3 After Forming Government,3_after_forming_government,2142,ফেসবুকে যুদ্ধ ঘোষণা করলে কি হয়?,ফেসবুকে যুদ্ধ ঘোষণা করলে কি হয়,3,0.6399285263465274
3 After Forming Government,3_after_forming_government,2143,এইবার সংসদ ভবন দখল করবে।,এইবার সংসদ ভবন দখল করবে,2,0.7982897048469467
3 After Forming Government,3_after_forming_government,2144,"মাশাআল্লাহ, কথার সাথে কাজের মিল থাকলেই হয়, আমরা সাধারণ জনগণ অপেক্ষায় ইনশাআল্লাহ",মাশাআল্লাহ কথার সাথে কাজের মিল থাকলেই হয় আমরা সাধারণ জনগণ অপেক্ষায় ইনশাআল্লাহ,2,0.659763842702179
3 After Forming Government,3_after_forming_government,2145,মাফিয়া কাকে বলে এই সংজ্ঞা ক্লিয়ার করতে হবে আগে ।,মাফিয়া কাকে বলে এই সংজ্ঞা ক্লিয়ার করতে হবে আগে,1,0.3887139199841299
3 After Forming Government,3_after_forming_government,2146,যারা চান্দাবাজি করে তারা মাফিয়া,যারা চান্দাবাজি করে তারা মাফিয়া,3,0.7975547500690919
3 After Forming Government,3_after_forming_government,2147,নাকি যারা চান্দাবাজির বিরুদ্ধে প্রতিবাদ করে তাদেরকে মাফিয়া বলে ।,নাকি যারা চান্দাবাজির বিরুদ্ধে প্রতিবাদ করে তাদেরকে মাফিয়া বলে,3,0.6146519722636461
3 After Forming Government,3_after_forming_government,2148,কোনটা।,কোনটা,1,0.5995087275038289
3 After Forming Government,3_after_forming_government,2149,এগুলো মুখের কথা মনের কথা না,এগুলো মুখের কথা মনের কথা না,1,0.494348519696486
3 After Forming Government,3_after_forming_government,2150,ভূতের মূখে রাম রাম,ভূতের মূখে রাম রাম,2,0.7333261939842538
3 After Forming Government,3_after_forming_government,2151,"নিজের একটা,,,,,,,,",নিজের একটা,3,0.5986479151472909
3 After Forming Government,3_after_forming_government,2152,বাস্তবায়ন করো তাহলে তুমিই হবে বাংলার রিয়াল হিরো।,বাস্তবায়ন করো তাহলে তুমিই হবে বাংলার রিয়াল হিরো,0,0.6344714024054816
3 After Forming Government,3_after_forming_government,2153,ঘেরাও।,ঘেরাও,1,0.5999870937333474
3 After Forming Government,3_after_forming_government,2154,কথাটা বলার জন্য ধন্যবাদ। বাস্তবায়নের অপেক্ষায় রইলাম,কথাটা বলার জন্য ধন্যবাদ বাস্তবায়নের অপেক্ষায় রইলাম,3,0.45629533833610036
3 After Forming Government,3_after_forming_government,2155,Facebook পোস্টে নয় বাস্তবায়ন করে দেখান,facebook পোস্টে নয় বাস্তবায়ন করে দেখান,3,0.6338182802486902
3 After Forming Government,3_after_forming_government,2156,এগিয়ে যান,এগিয়ে যান,3,0.7301378198914334
3 After Forming Government,3_after_forming_government,2157,সে নিজেই তো মাপিয়া!,সে নিজেই তো মাপিয়া,3,0.4810869363714532
3 After Forming Government,3_after_forming_government,2158,Right,right,3,0.5999940674575689
3 After Forming Government,3_after_forming_government,2159,ওরে বাটপার ওরে নাটক,ওরে বাটপার ওরে নাটক,1,0.6401291238123147
3 After Forming Government,3_after_forming_government,2160,এই হুশিয়ারি যেনো আমরা বাস্তব এ দেখতে পাই,এই হুশিয়ারি যেনো আমরা বাস্তব এ দেখতে পাই,3,0.4399990679140732
3 After Forming Government,3_after_forming_government,2161,অনেক অনেক শুভকামনা থাকবে,অনেক অনেক শুভকামনা থাকবে,3,0.7329310552224167
3 After Forming Government,3_after_forming_government,2162,ও আচ্ছা দেখা যাক,ও আচ্ছা দেখা যাক,1,0.7989629505576242
3 After Forming Government,3_after_forming_government,2163,ইনশাল্লাহ আপনারা যেন ন্যায়ের পথে কাজ করতে পারেন,ইনশাল্লাহ আপনারা যেন ন্যায়ের পথে কাজ করতে পারেন,3,0.8823773751457858
3 After Forming Government,3_after_forming_government,2164,কাজের মাধ্যমে প্রমান করেন,কাজের মাধ্যমে প্রমান করেন,3,0.4540052537623977
3 After Forming Government,3_after_forming_government,2165,খুব ভালো,খুব ভালো,2,0.5962681181141288
3 After Forming Government,3_after_forming_government,2166,মিডিয়ায় এসে এমন গলাবাজি করতেই পারবা| বাস্তবে দেখা যাবে তোমরাই জড়িত এসবের সাথে,মিডিয়ায় এসে এমন গলাবাজি করতেই পারবা বাস্তবে দেখা যাবে তোমরাই জড়িত এসবের সাথে,1,0.4984286384433104
3 After Forming Government,3_after_forming_government,2167,কত টাকার বিনিময় এই যুদ্ধ বন্ধ করবেন তা জাতি জানতে চায়।,কত টাকার বিনিময় এই যুদ্ধ বন্ধ করবেন তা জাতি জানতে চায়,3,0.48287958405732306
3 After Forming Government,3_after_forming_government,2168,আছি ভাই,আছি ভাই,4,0.7274772489442065
3 After Forming Government,3_after_forming_government,2169,নেতা তো এমনি হওয়া উচিত,নেতা তো এমনি হওয়া উচিত,3,0.8372599346951979
3 After Forming Government,3_after_forming_government,2170,কাজ করে দেখান,কাজ করে দেখান,3,0.7330102663009624
3 After Forming Government,3_after_forming_government,2171,যেনো আপনার শত্রুও আপনার প্রশংসা করে।,যেনো আপনার শত্রুও আপনার প্রশংসা করে,2,0.5999930164110371
3 After Forming Government,3_after_forming_government,2172,"উনি প্রথম ব্যক্তি যে ,নিজের বিরুদ্ধে যুদ্ধ ঘোষণা করল।",উনি প্রথম ব্যক্তি যে নিজের বিরুদ্ধে যুদ্ধ ঘোষণা করল,3,0.5544601807835023
3 After Forming Government,3_after_forming_government,2173,মরনের সময় যখন ঘনিয়ে আসে পিঁপড়া তখন বেশী ফড়ফড় করে।বিএনপির সামনে আবারো ৯৬ দেখা দিয়েছে।মনে আছে কি সে ৯৬?মাত্র ১২দিন টিকেছিল বিএনপি।এবার না হয় ১২০দিন টিকবো ।,মরনের সময় যখন ঘনিয়ে আসে পিঁপড়া তখন বেশী ফড়ফড় করে বিএনপির সামনে আবারো দেখা দিয়েছে মনে আছে কি সে মাত্র দিন টিকেছিল বিএনপি এবার না হয় দিন টিকবো,1,0.5314456271670168
3 After Forming Government,3_after_forming_government,2174,ফেসবুকে ঘোষণা করছেন ভালো কথা মাঠে তার বাস্তবায়ন দেখতে চাই।,ফেসবুকে ঘোষণা করছেন ভালো কথা মাঠে তার বাস্তবায়ন দেখতে চাই,3,0.9093565439243481
3 After Forming Government,3_after_forming_government,2175,বাস্তবে দেখাতে হবে,বাস্তবে দেখাতে হবে,3,0.7333304072017315
3 After Forming Government,3_after_forming_government,2176,আল্লাহ্ ওয়াস্তে নিজের ঘরের চাঁন্দাবাজ গুলাকে সামলান। তাহলে এমনেতেই ভোগ্যপন্যের দাম কমে আসবে৷ অযথা হুঙ্কার দিয়ে স্ট্যান্ডবাজি করে লাভ নাই।,আল্লাহ্ ওয়াস্তে নিজের ঘরের চাঁন্দাবাজ গুলাকে সামলান তাহলে এমনেতেই ভোগ্যপন্যের দাম কমে আসবে৷ অযথা হুঙ্কার দিয়ে স্ট্যান্ডবাজি করে লাভ নাই,0,0.6299165602850878
3 After Forming Government,3_after_forming_government,2177,বাস্থবায়ন করতে হবে,বাস্থবায়ন করতে হবে,1,0.5987986292024587
3 After Forming Government,3_after_forming_government,2178,কথায় না কাজে প্রমান চাই,কথায় না কাজে প্রমান চাই,3,0.8398147351425632
3 After Forming Government,3_after_forming_government,2179,ফেসবুকে আমি ভাবলাম সরাসরি,ফেসবুকে আমি ভাবলাম সরাসরি,3,0.7331616403102934
3 After Forming Government,3_after_forming_government,2180,ফেসবুক যোদ্ধা,ফেসবুক যোদ্ধা,1,0.7324397440404875
3 After Forming Government,3_after_forming_government,2181,Nijer biruddhei juddho?,nijer biruddhei juddho,0,0.2
3 After Forming Government,3_after_forming_government,2182,সরকারি দল বিরোধীদল মিলেমিশে সুন্দর একটি রাষ্ট্র পরিকল্পনা করুন। হিংসা বিদ্বেষ থেকে আল্লাহ আমাদেরকে রক্ষা করুন।,সরকারি দল বিরোধীদল মিলেমিশে সুন্দর একটি রাষ্ট্র পরিকল্পনা করুন হিংসা বিদ্বেষ থেকে আল্লাহ আমাদেরকে রক্ষা করুন,4,0.38541790376921214
3 After Forming Government,3_after_forming_government,2183,আল্লাহ সবাইকে সৎ ও নিষ্ঠার সাথে কাজ করার সুযোগ দিন তৌফিক দিন। আল্লাহ সবাইকে দুর্নীতি মুক্ত রাখুন।,আল্লাহ সবাইকে সৎ ও নিষ্ঠার সাথে কাজ করার সুযোগ দিন তৌফিক দিন আল্লাহ সবাইকে দুর্নীতি মুক্ত রাখুন,1,0.7423795735545025
3 After Forming Government,3_after_forming_government,2184,দেখি....,দেখি,2,0.5957966526260488
3 After Forming Government,3_after_forming_government,2185,ইনশাআল্লাহ। এগিয়ে যাও বাংলাদেশ।,ইনশাআল্লাহ এগিয়ে যাও বাংলাদেশ,3,0.5041648044511867
3 After Forming Government,3_after_forming_government,2186,ফেজবুক পযর্ন্ত ঠিক আছে,ফেজবুক পযর্ন্ত ঠিক আছে,4,0.5999992496587379
3 After Forming Government,3_after_forming_government,2187,কথা আর কাজ ঠিক থাকলে স্যালুট জানাবো ইনশাআল্লাহ।,কথা আর কাজ ঠিক থাকলে স্যালুট জানাবো ইনশাআল্লাহ,4,0.5331721315720067
3 After Forming Government,3_after_forming_government,2188,কথা ও কাজে মিল থাকলে জনসমর্থন দ্বিগুন হবে।,কথা ও কাজে মিল থাকলে জনসমর্থন দ্বিগুন হবে,2,0.7975504714626771
3 After Forming Government,3_after_forming_government,2189,দেখা যাক কতটুকু পারো,দেখা যাক কতটুকু পারো,2,0.6303645921242768
